DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	1294526	21351.01367	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	0	0.00000	31	44	
SMP	1294527	21351.01563	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	0	0.00000	31	44	
SMP	1294528	21351.02930	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	0	0.00000	31	44	
MSG	20	21351.035	45
SMP	1294529	21351.04297	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	0	0.00000	31	45	
MSG	21	21351.0545	44
SMP	1294530	21351.06250	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	645	0.00000	31	44	
SMP	1294531	21351.07422	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	645	0.00000	31	44	
SMP	1294532	21351.08984	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	645	0.00000	31	44	
SMP	1294533	21351.10742	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	645	0.00000	31	44	
SMP	1294534	21351.12305	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	645	0.00000	31	44	
SMP	1294535	21351.13867	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	645	0.00000	31	44	
SMP	1294536	21351.15625	0.29000	0.17221	12.02401	1.14669	0	0.62622	0.16654	9.46391	1.14669	0	-0.03791	0.03696	0.64205	0.00319	1	0.02336	0.03780	0.65248	0.00306	1	645	0.00000	31	44	
SMP	1294537	21351.17188	0.28701	0.16539	10.79519	1.14669	1	0.62581	0.16345	11.46400	1.14669	1	-0.03791	0.03696	0.64205	0.00342	1	0.02336	0.03780	0.65248	0.00354	1	0	0.10916	32	44	
SMP	1294538	21351.18750	0.28663	0.16583	10.66398	1.15798	1	0.62575	0.16342	11.61893	1.15798	1	-0.04059	0.03946	0.67777	0.00328	1	0.02288	0.03810	0.64925	0.00368	1	0	0.00000	32	44	
SMP	1294539	21351.20508	0.28622	0.16592	10.96597	1.16927	1	0.62522	0.16319	11.39380	1.16927	1	-0.04059	0.03946	0.67777	0.00339	1	0.02288	0.03810	0.64925	0.00357	1	0	0.00000	32	44	
SMP	1294540	21351.22852	0.28613	0.16532	10.84451	1.18057	1	0.62596	0.16260	11.52018	1.18057	1	-0.04059	0.03946	0.67777	0.00330	1	0.02288	0.03810	0.64925	0.00366	1	0	0.00000	32	44	
SMP	1294541	21351.23828	0.28591	0.16534	11.55355	1.18057	1	0.62516	0.16240	12.15294	1.18057	1	-0.03856	0.03748	0.64277	0.00330	1	0.02270	0.03833	0.65097	0.00371	1	0	0.00000	32	44	
SMP	1294542	21351.25781	0.28680	0.16460	8.56573	1.16927	1	0.62459	0.16168	9.36650	1.16927	1	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294543	21351.27930	0.28680	0.16460	8.56573	1.15798	0	0.62459	0.16168	9.36650	1.15798	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294544	21351.29102	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294545	21351.30664	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294546	21351.32031	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294547	21351.33984	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294548	21351.35938	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294549	21351.38086	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294550	21351.38867	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294551	21351.41016	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294552	21351.42188	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294553	21351.43555	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294554	21351.45117	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294555	21351.46875	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294556	21351.48438	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294557	21351.51367	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294558	21351.53320	0.28680	0.16460	8.56573	1.14669	0	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00336	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294559	21351.54883	0.62365	0.15591	11.24083	1.14669	1	0.62459	0.16168	9.36650	1.14669	0	-0.03856	0.03748	0.64277	0.00367	1	0.02270	0.03833	0.65097	0.00357	1	0	0.00000	32	44	
SMP	1294560	21351.56641	0.28423	0.16278	11.71616	1.14669	1	0.62365	0.15574	11.27676	1.14669	1	-0.03856	0.03748	0.64277	0.00350	1	0.02270	0.03833	0.65097	0.00359	1	0	0.00000	32	44	
SMP	1294561	21351.58203	0.28380	0.16291	11.69287	1.14669	1	0.62329	0.15577	11.46307	1.14669	1	-0.03928	0.03819	0.65071	0.00351	1	0.02166	0.03762	0.62801	0.00377	1	0	0.00000	32	44	
SMP	1294562	21351.60156	0.28393	0.16333	11.91748	1.14669	1	0.62348	0.15503	10.99531	1.14669	1	-0.03928	0.03819	0.65071	0.00340	1	0.02166	0.03762	0.62801	0.00383	1	0	0.00000	32	44	
SMP	1294563	21351.61914	0.28346	0.16290	11.39088	1.14669	1	0.62354	0.15600	11.34868	1.14669	1	-0.03928	0.03819	0.65071	0.00348	1	0.02166	0.03762	0.62801	0.00356	1	0	0.00000	32	44	
SMP	1294564	21351.63281	0.28373	0.16264	11.54485	1.14669	1	0.62349	0.15576	11.66858	1.14669	1	-0.03928	0.03819	0.65071	0.00351	1	0.02230	0.03879	0.64644	0.00364	1	0	0.00000	32	44	
SMP	1294565	21351.64844	0.28364	0.16161	11.77726	1.14669	1	0.62330	0.15485	11.68557	1.14669	1	-0.03928	0.03819	0.65071	0.00343	1	0.02230	0.03879	0.64644	0.00342	1	0	0.00000	32	44	
SMP	1294566	21351.66602	0.28356	0.16152	11.82770	1.14669	1	0.62310	0.15479	11.59842	1.14669	1	-0.03928	0.03819	0.65071	0.00341	1	0.02230	0.03879	0.64644	0.00350	1	0	0.00000	32	44	
SMP	1294567	21351.68945	0.28306	0.16098	11.43751	1.14669	1	0.62244	0.15355	11.61517	1.14669	1	-0.03962	0.03853	0.65244	0.00346	1	0.02217	0.03879	0.64642	0.00372	1	0	0.00000	32	44	
SMP	1294568	21351.69922	0.28227	0.15980	11.69932	1.14669	1	0.62229	0.15377	10.94374	1.14669	1	-0.03962	0.03853	0.65244	0.00327	1	0.02217	0.03879	0.64642	0.00367	1	0	0.00000	32	44	
SMP	1294569	21351.72266	0.28247	0.15971	11.54295	1.14669	1	0.62235	0.15286	10.85676	1.14669	1	-0.03962	0.03853	0.65244	0.00341	1	0.02217	0.03879	0.64642	0.00359	1	0	0.00000	32	44	
SMP	1294570	21351.73438	0.28086	0.15822	11.33113	1.14669	1	0.62088	0.15246	11.33074	1.14669	1	-0.03970	0.03856	0.64775	0.00364	1	0.02153	0.03859	0.63817	0.00381	1	0	0.00000	32	44	
SMP	1294571	21351.74805	0.28033	0.15709	11.27572	1.14669	1	0.62018	0.15125	10.62982	1.14669	1	-0.03970	0.03856	0.64775	0.00330	1	0.02153	0.03859	0.63817	0.00352	1	0	0.00000	32	44	
SMP	1294572	21351.77930	0.27996	0.15758	11.74050	1.14669	1	0.62002	0.15101	10.60821	1.14669	1	-0.03970	0.03856	0.64775	0.00321	1	0.02153	0.03859	0.63817	0.00341	1	0	0.00000	32	44	
SMP	1294573	21351.78711	0.27823	0.15653	11.50386	1.14669	1	0.61808	0.15013	11.59623	1.14669	1	-0.04138	0.03977	0.66492	0.00350	1	0.02142	0.03957	0.64933	0.00366	1	0	0.00000	32	44	
SMP	1294574	21351.79688	0.27783	0.15701	11.95988	1.14669	1	0.61776	0.14955	11.11148	1.14669	1	-0.04138	0.03977	0.66492	0.00353	1	0.02142	0.03957	0.64933	0.00379	1	0	0.00000	32	44	
SMP	1294575	21351.81445	0.27722	0.15633	11.80281	1.14669	1	0.61792	0.14950	11.35746	1.14669	1	-0.04138	0.03977	0.66492	0.00320	1	0.02142	0.03957	0.64933	0.00333	1	0	0.00000	32	44	
SMP	1294576	21351.83008	0.27555	0.15625	11.34148	1.14669	1	0.61615	0.14785	11.60013	1.14669	1	-0.04009	0.03830	0.64031	0.00349	1	0.02129	0.04002	0.65265	0.00363	1	0	0.00000	32	44	
SMP	1294577	21351.84766	0.27570	0.15553	11.61441	1.14669	1	0.61628	0.14647	11.49713	1.14669	1	-0.04009	0.03830	0.64031	0.00326	1	0.02129	0.04002	0.65265	0.00355	1	0	0.00000	32	44	
SMP	1294578	21351.86914	0.27555	0.15542	11.47600	1.14669	1	0.61612	0.14662	11.38388	1.14669	1	-0.04009	0.03830	0.64031	0.00326	1	0.02129	0.04002	0.65265	0.00340	1	0	0.00000	32	44	
SMP	1294579	21351.88867	0.27603	0.15573	10.81668	1.14669	1	0.61652	0.14568	11.09225	1.14669	1	-0.04009	0.03830	0.64031	0.00326	1	0.02108	0.03981	0.64632	0.00366	1	0	0.00000	32	44	
SMP	1294580	21351.89844	0.27611	0.15702	10.82012	1.14669	1	0.61684	0.14591	11.26100	1.14669	1	-0.04009	0.03830	0.64031	0.00349	1	0.02108	0.03981	0.64632	0.00350	1	0	0.00000	32	44	
SMP	1294581	21351.91211	0.27607	0.15684	10.80360	1.14669	1	0.61647	0.14633	12.16642	1.14669	1	-0.04009	0.03830	0.64031	0.00348	1	0.02108	0.03981	0.64632	0.00344	1	0	0.00000	32	44	
SMP	1294582	21351.93359	0.27751	0.15807	10.88170	1.14669	1	0.61860	0.14641	10.70437	1.15745	1	-0.04138	0.03952	0.66492	0.00310	1	0.02243	0.04132	0.67400	0.00345	1	0	0.00000	32	44	
SMP	1294583	21351.94336	0.27811	0.15916	10.88813	1.15745	1	0.61840	0.14701	10.83155	1.16821	1	-0.04138	0.03952	0.66492	0.00344	1	0.02243	0.04132	0.67400	0.00363	1	0	0.00000	32	44	
SMP	1294584	21351.96094	0.27802	0.15954	11.02163	1.16821	1	0.61906	0.14774	11.66599	1.17897	1	-0.04138	0.03952	0.66492	0.00367	1	0.02243	0.04132	0.67400	0.00367	1	0	0.00000	32	44	
MSG	22	21351.9686	45
SMP	1294585	21351.97656	0.28047	0.16160	10.92646	1.17897	1	0.62112	0.14836	10.57040	1.16964	1	-0.03988	0.03818	0.64856	0.00332	1	0.02138	0.03835	0.62845	0.00338	1	0	0.00000	32	45	
SMP	1294586	21351.99805	0.28065	0.16148	11.21087	1.16964	1	0.62138	0.14931	11.96751	1.14955	1	-0.03988	0.03818	0.64856	0.00333	1	0.02138	0.03835	0.62845	0.00360	1	0	0.00000	32	45	
SMP	1294587	21352.04102	0.28068	0.16134	11.17892	1.14955	1	0.62101	0.14847	12.30404	1.12947	1	-0.03988	0.03818	0.64856	0.00336	1	0.02138	0.03835	0.62845	0.00406	1	0	0.00000	32	45	
SMP	1294588	21352.05078	0.28229	0.16221	11.20255	1.12947	1	0.62340	0.15032	11.11827	1.11871	1	-0.03962	0.03829	0.65244	0.00329	1	0.02230	0.03927	0.64644	0.00318	1	0	0.00000	32	45	
SMP	1294589	21352.05273	0.28213	0.16248	11.26980	1.11871	1	0.62320	0.15128	12.31940	1.12803	1	-0.03962	0.03829	0.65244	0.00341	1	0.02230	0.03927	0.64644	0.00339	1	0	0.00000	32	45	
SMP	1294590	21352.07227	0.28265	0.16307	11.33907	1.12803	1	0.62368	0.15101	11.38728	1.13736	1	-0.03962	0.03829	0.65244	0.00360	1	0.02230	0.03927	0.64644	0.00364	1	0	0.00000	32	45	
MSG	23	21352.0701	44
SMP	1294591	21352.07813	0.28455	0.16369	11.13765	1.14865	1	0.62552	0.15063	11.30456	1.15798	1	-0.04092	0.03960	0.67903	0.00318	1	0.02313	0.03981	0.65628	0.00355	1	0	0.00000	32	44	
SMP	1294592	21352.09766	0.28475	0.16520	11.00210	1.16927	1	0.62540	0.15267	12.46932	1.16927	1	-0.04092	0.03960	0.67903	0.00368	1	0.02313	0.03981	0.65628	0.00373	1	0	0.00000	32	44	
MSG	24	21352.1072	45
SMP	1294593	21352.11523	0.28495	0.16700	10.90764	1.18057	1	0.62563	0.15402	11.80863	1.18057	1	-0.04092	0.03960	0.67903	0.00379	1	0.02313	0.03981	0.65628	0.00371	1	0	0.00000	32	45	
SMP	1294594	21352.13477	0.28513	0.17060	11.58777	1.18057	1	0.62584	0.15584	11.98240	1.18057	1	-0.03899	0.03741	0.65409	0.00335	1	0.02298	0.03859	0.64514	0.00323	1	0	0.00000	32	45	
MSG	25	21352.1365	44
SMP	1294595	21352.14453	0.28643	0.17210	11.18452	1.16927	1	0.62656	0.15703	12.26355	1.16927	1	-0.03899	0.03741	0.65409	0.00348	1	0.02298	0.03859	0.64514	0.00341	1	0	0.00000	32	44	
SMP	1294596	21352.17969	0.28655	0.17232	11.03041	1.15798	1	0.62703	0.15672	11.89803	1.15798	1	-0.03899	0.03741	0.65409	0.00343	1	0.02298	0.03859	0.64514	0.00343	1	0	0.00000	32	44	
SMP	1294597	21352.18359	0.28821	0.17308	11.47059	1.13690	1	0.62921	0.15725	11.75609	1.13690	1	-0.03688	0.03577	0.62958	0.00323	1	0.02391	0.03900	0.65402	0.00338	1	0	0.00000	32	44	
SMP	1294598	21352.19531	0.28922	0.17318	11.28680	1.12711	1	0.63007	0.15626	11.71286	1.12711	1	-0.03688	0.03577	0.62958	0.00311	1	0.02391	0.03900	0.65402	0.00351	1	0	0.00000	32	44	
SMP	1294599	21352.20703	0.28979	0.17292	10.86314	1.11732	1	0.63042	0.15560	11.52843	1.11732	1	-0.03688	0.03577	0.62958	0.00328	1	0.02391	0.03900	0.65402	0.00337	1	0	0.00000	32	44	
MSG	26	21352.2147	45
SMP	1294600	21352.22266	0.29166	0.17248	11.69878	1.11732	1	0.63230	0.15680	11.94757	1.11732	1	-0.03734	0.03699	0.64681	0.00343	1	0.02454	0.03921	0.65446	0.00336	1	0	0.00000	32	45	
MSG	27	21352.2537	44
SMP	1294601	21352.26172	0.29212	0.17161	11.69693	1.12711	1	0.63321	0.15629	12.01179	1.12711	1	-0.03734	0.03699	0.64681	0.00321	1	0.02454	0.03921	0.65446	0.00333	1	0	0.00000	32	44	
MSG	28	21352.3631	45
SMP	1294602	21352.37109	0.29266	0.17120	11.26200	1.13690	1	0.63345	0.15618	12.13667	1.13690	1	-0.03734	0.03699	0.64681	0.00319	1	0.02454	0.03921	0.65446	0.00343	1	0	0.00000	32	45	
SMP	1294603	21352.42188	0.29423	0.17059	11.69746	1.14669	1	0.63531	0.15662	12.40157	1.14668	1	-0.03708	0.03745	0.65064	0.00321	1	0.02477	0.03875	0.64783	0.00339	1	0	0.00000	32	45	
MSG	29	21352.4158	44
SMP	1294604	21352.42383	0.29515	0.16991	11.24771	1.14668	1	0.63612	0.15676	12.24947	1.14668	1	-0.03708	0.03745	0.65064	0.00342	1	0.02477	0.03875	0.64783	0.00345	1	0	0.00000	32	44	
SMP	1294605	21352.45508	0.29541	0.16957	11.36357	1.14668	1	0.63612	0.15704	12.49782	1.14668	1	-0.03708	0.03745	0.65064	0.00318	1	0.02477	0.03875	0.64783	0.00340	1	0	0.00000	32	44	
SMP	1294606	21352.47656	0.29656	0.16882	11.41325	1.15798	1	0.63761	0.15724	12.23229	1.14865	1	-0.03802	0.03878	0.67263	0.00331	1	0.02475	0.03795	0.63642	0.00327	1	0	0.00000	32	44	
MSG	30	21352.5486	45
SMP	1294607	21352.55664	0.29682	0.16814	11.31114	1.15995	1	0.63759	0.15653	12.08640	1.15062	1	-0.03802	0.03878	0.67263	0.00340	1	0.02475	0.03795	0.63642	0.00347	1	0	0.00000	32	45	
SMP	1294608	21352.63477	0.29697	0.16828	11.43208	1.16192	1	0.63753	0.15733	12.23806	1.15259	1	-0.03802	0.03878	0.67263	0.00340	1	0.02475	0.03795	0.63642	0.00328	1	0	0.00000	32	45	
SMP	1294609	21352.66211	0.29701	0.16837	11.88618	1.14280	1	0.63751	0.15673	11.99214	1.14280	1	-0.03531	0.03626	0.62683	0.00331	1	0.02522	0.03857	0.64693	0.00356	1	0	0.00000	32	45	
SMP	1294610	21352.68945	0.29710	0.16836	11.87903	1.12172	1	0.63739	0.15642	11.87086	1.13105	1	-0.03531	0.03626	0.62683	0.00335	1	0.02522	0.03857	0.64693	0.00356	1	0	0.00000	32	45	
SMP	1294611	21352.69336	0.29702	0.16813	11.70834	1.10996	1	0.63774	0.15744	12.39104	1.11929	1	-0.03531	0.03626	0.62683	0.00333	1	0.02522	0.03857	0.64693	0.00326	1	0	0.00000	32	45	
SMP	1294612	21352.69727	0.29637	0.16845	11.85722	1.09821	1	0.63698	0.15716	12.49244	1.10753	1	-0.03531	0.03626	0.62683	0.00354	1	0.02522	0.03857	0.64693	0.00354	1	0	0.00000	32	45	
SMP	1294613	21352.70313	0.29546	0.16829	11.84793	1.10753	1	0.63599	0.15671	12.99249	1.10753	1	-0.03531	0.03626	0.62683	0.00348	1	0.02522	0.03857	0.64693	0.00340	1	0	0.00000	32	45	
SMP	1294614	21352.72266	0.29434	0.16973	13.20277	1.10753	1	0.63548	0.15733	13.09704	1.10753	1	-0.03531	0.03626	0.62683	0.00340	1	0.02522	0.03857	0.64693	0.00369	1	0	0.00000	32	45	
SMP	1294615	21352.73438	0.29433	0.16898	12.50762	1.10753	1	0.63482	0.15788	12.28347	1.10753	1	-0.03531	0.03626	0.62683	0.00352	1	0.02522	0.03857	0.64693	0.00417	1	0	0.00000	32	45	
SMP	1294616	21352.75586	0.29404	0.17042	13.85502	1.10753	1	0.63428	0.15766	12.76790	1.10753	1	-0.03531	0.03626	0.62683	0.00370	1	0.02522	0.03857	0.64693	0.00414	1	0	0.00000	32	45	
SMP	1294617	21352.76172	0.28968	0.17208	12.26033	1.10753	1	0.63051	0.15667	12.63572	1.09821	1	-0.03569	0.03474	0.60743	0.00336	1	0.02312	0.03785	0.63080	0.00382	1	0	0.00000	32	45	
SMP	1294618	21352.76367	0.28841	0.17168	12.49068	1.09821	1	0.62947	0.15484	12.61854	1.08888	1	-0.03569	0.03474	0.60743	0.00340	1	0.02312	0.03785	0.63080	0.00333	1	0	0.00000	32	45	
SMP	1294619	21352.80469	0.28865	0.17129	12.41188	1.09867	1	0.62946	0.15448	12.49294	1.09867	1	-0.03765	0.03676	0.64166	0.00348	1	0.02312	0.03785	0.63080	0.00358	1	0	0.00000	32	45	
SMP	1294620	21352.80664	0.28856	0.17043	12.09512	1.10846	1	0.62954	0.15418	12.36367	1.10846	1	-0.03765	0.03676	0.64166	0.00348	1	0.02312	0.03785	0.63080	0.00349	1	0	0.00000	32	45	
SMP	1294621	21352.83203	0.28858	0.17056	12.53547	1.11825	1	0.62966	0.15429	12.66192	1.12757	1	-0.03765	0.03676	0.64166	0.00332	1	0.02312	0.03785	0.63080	0.00349	1	0	0.00000	32	45	
SMP	1294622	21352.83984	0.28928	0.17015	12.57489	1.13736	1	0.63030	0.15427	12.84136	1.14668	1	-0.03758	0.03693	0.64264	0.00328	1	0.02312	0.03785	0.63080	0.00344	1	0	0.00000	32	45	
SMP	1294623	21352.84961	0.28968	0.16989	12.30530	1.14668	1	0.63078	0.15429	12.43002	1.14668	1	-0.03758	0.03693	0.64264	0.00340	1	0.02312	0.03785	0.63080	0.00351	1	0	0.00000	32	45	
SMP	1294624	21352.85156	0.28990	0.17017	12.31695	1.14668	1	0.63058	0.15438	12.71660	1.14668	1	-0.03758	0.03693	0.64264	0.00342	1	0.02312	0.03785	0.63080	0.00357	1	0	0.00000	32	45	
SMP	1294625	21352.85547	0.29076	0.16965	12.65990	1.14668	1	0.63201	0.15392	12.25169	1.15744	1	-0.17328	0.17518	3.04830	0.00332	0	0.02520	0.04076	0.67717	0.00349	1	0	0.00000	32	45	
SMP	1294626	21352.85742	0.29092	0.16979	12.44848	1.15744	1	0.63216	0.15455	12.46442	1.16821	1	-0.17328	0.17518	3.04830	0.00338	0	0.02520	0.04076	0.67717	0.00340	1	0	0.00000	32	45	
SMP	1294627	21352.88086	0.29097	0.16960	12.40351	1.16821	1	0.63215	0.15433	12.55347	1.17897	1	-0.17328	0.17518	3.04830	0.00338	0	0.02520	0.04076	0.67717	0.00349	1	0	0.00000	32	45	
MSG	31	21352.9295	17
SMP	1294628	21352.93750	0.29105	0.16972	12.64165	1.17897	1	0.63266	0.15471	12.68623	1.16964	1	-0.17679	0.17895	3.11887	0.00344	0	0.02349	0.03774	0.62809	0.00343	1	0	0.00000	32	17	
SMP	1294629	21352.94531	0.29128	0.17004	12.59891	1.16964	1	0.63267	0.15454	12.54554	1.14955	1	-0.17679	0.17895	3.11887	0.00340	0	0.02349	0.03774	0.62809	0.00339	1	0	0.00000	32	17	
SMP	1294630	21352.95117	0.29112	0.17010	12.99590	1.14955	1	0.63283	0.15480	12.97445	1.12947	1	-0.17679	0.17895	3.11887	0.00334	0	0.02349	0.03774	0.62809	0.00333	1	0	0.00000	32	17	
SMP	1294631	21352.97266	0.29140	0.16969	12.16354	1.12947	1	0.63253	0.15450	12.85130	1.11871	1	-0.17712	0.17928	3.11450	0.00353	0	0.02454	0.03933	0.65446	0.00334	1	0	0.00000	32	17	
SMP	1294632	21353.02539	0.29118	0.16984	12.22510	1.11871	1	0.63230	0.15439	12.69278	1.12803	1	-0.17712	0.17928	3.11450	0.00349	0	0.02454	0.03933	0.65446	0.00347	1	0	0.00000	32	17	
MSG	32	21353.0213	1001
SMP	1294633	21353.02930	0.29120	0.16997	12.39253	1.12803	1	0.63212	0.15390	12.19150	1.13736	1	-0.17712	0.17928	3.11450	0.00338	0	0.02454	0.03933	0.65446	0.00350	1	0	0.00000	32	1001	
MSG	33	21353.0272	560
SMP	1294634	21353.03516	0.29066	0.17010	12.47860	1.13736	1	0.63240	0.15425	12.62180	1.14668	1	-0.17328	0.17518	3.04830	0.00345	0	0.02454	0.03933	0.65446	0.00348	1	0	0.00000	32	560	
MSG	34	21353.0291	482
SMP	1294635	21353.03711	0.29080	0.17025	13.15864	1.14668	1	0.63240	0.15425	12.62180	1.14668	1	-0.17328	0.17518	3.04830	0.00339	0	0.02454	0.03933	0.65446	0.00348	1	0	0.00000	32	482	
MSG	35	21353.033	593
SMP	1294636	21353.04102	0.29058	0.17026	12.82058	1.14668	1	0.63238	0.15424	12.52384	1.14668	1	-0.17328	0.17518	3.04830	0.00348	0	0.02454	0.03933	0.65446	0.00348	1	0	0.00000	32	593	
SMP	1294637	21353.04492	0.29093	0.17019	12.76238	1.15798	1	0.63276	0.15468	13.04975	1.15798	1	-0.03831	0.03782	0.66027	0.00348	1	0.02454	0.03927	0.65446	0.00342	1	0	0.00000	32	593	
SMP	1294638	21353.06836	0.29133	0.17092	13.06604	1.16927	1	0.63298	0.15483	13.10120	1.16927	1	-0.03831	0.03782	0.66027	0.00348	1	0.02454	0.03927	0.65446	0.00335	1	0	0.00000	32	593	
MSG	36	21353.0818	394
SMP	1294639	21353.08984	0.29125	0.17076	12.90606	1.18057	1	0.63298	0.15483	13.10120	1.18057	1	-0.03831	0.03782	0.66027	0.00364	1	0.02454	0.03927	0.65446	0.00335	1	0	0.00000	32	394	
SMP	1294640	21353.12891	0.29161	0.17083	13.24984	1.17078	1	0.63303	0.15526	13.15953	1.17078	1	-0.03624	0.03584	0.62664	0.00361	1	0.02454	0.03927	0.65446	0.00348	1	0	0.00000	32	394	
MSG	37	21353.1229	291
SMP	1294641	21353.13086	0.29193	0.17065	11.77230	1.14970	1	0.63346	0.15538	12.51227	1.14970	1	-0.03624	0.03584	0.62664	0.00364	1	0.02454	0.03927	0.65446	0.00330	1	0	0.00000	32	291	
SMP	1294642	21353.13281	0.29210	0.17075	11.77918	1.12861	1	0.63357	0.15527	11.88840	1.12861	1	-0.03624	0.03584	0.62664	0.00332	1	0.02454	0.03927	0.65446	0.00325	1	0	0.00000	32	291	
SMP	1294643	21353.13477	0.29251	0.17046	12.65322	1.11732	1	0.63411	0.15555	13.14808	1.11732	1	-0.03763	0.03752	0.65398	0.00362	1	0.02498	0.03959	0.65980	0.00332	1	0	0.00000	32	291	
