DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	13041	218.59126	0.32279	0.31478	11.06955	0.95956	1	0.69104	0.31839	8.87616	0.95956	1	-0.03098	0.01871	0.61213	0.00364	1	0.03068	0.01725	0.58774	0.00263	1	0	0.00000	35	START_RECORDING	
SMP	13042	218.60750	0.32283	0.31441	10.93576	0.96711	1	0.68963	0.32329	10.99363	0.96711	1	-0.03098	0.01871	0.61213	0.00377	1	0.03068	0.01725	0.58774	0.00389	1	0	0.00000	35	START_RECORDING	
SMP	13043	218.62399	0.32318	0.31458	10.69265	0.96711	1	0.69208	0.31799	9.41040	0.97431	1	-0.02980	0.01810	0.59211	0.00377	1	0.03184	0.01780	0.60664	0.00259	1	0	0.00000	35	START_RECORDING	
SMP	13044	218.64049	0.32333	0.31459	10.39189	0.96675	1	0.69168	0.31821	9.39698	0.97395	1	-0.02980	0.01810	0.59211	0.00383	1	0.03184	0.01780	0.60664	0.00253	1	0	0.00000	35	START_RECORDING	
SMP	13045	218.65700	0.32351	0.31439	10.66822	0.96640	1	0.69213	0.31786	9.63904	0.97360	1	-0.02980	0.01810	0.59211	0.00363	1	0.03184	0.01780	0.60664	0.00257	1	0	0.00000	35	START_RECORDING	
SMP	13046	218.67337	0.32361	0.31405	11.21786	0.97360	1	0.69257	0.31849	9.54988	0.97360	1	-0.02988	0.01818	0.59492	0.00390	1	0.03149	0.01757	0.59886	0.00259	1	0	0.00000	35	START_RECORDING	
SMP	13047	218.68964	0.32411	0.31429	11.08048	0.98115	1	0.69248	0.31884	9.33424	0.97395	1	-0.02988	0.01818	0.59492	0.00359	1	0.03149	0.01757	0.59886	0.00252	1	0	0.00000	35	START_RECORDING	
SMP	13048	218.70613	0.32411	0.31429	11.22488	0.98151	1	0.69240	0.31859	9.35935	0.97431	1	-0.02988	0.01818	0.59492	0.00362	1	0.03149	0.01757	0.59886	0.00258	1	0	0.00000	35	START_RECORDING	
SMP	13049	218.72424	0.32435	0.31456	10.95552	0.98187	1	0.69253	0.31880	9.40784	0.97467	1	-0.03057	0.01867	0.61075	0.00364	1	0.03149	0.01746	0.59886	0.00251	1	0	0.00000	35	START_RECORDING	
SMP	13050	218.73964	0.32466	0.31428	10.45496	0.97467	1	0.69244	0.31896	8.42814	0.97467	1	-0.03057	0.01867	0.61075	0.00398	1	0.03149	0.01746	0.59886	0.00244	1	0	0.00000	35	START_RECORDING	
SMP	13051	218.75653	0.32359	0.31179	9.95144	0.97467	1	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	0	0.00000	35	START_RECORDING	
SMP	13052	218.77238	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	0	0.00000	35	START_RECORDING	
