DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	84098	1517.55249	0.26336	0.60499	11.69340	1.00348	1	0.62897	0.61366	12.48127	1.00348	1	-0.03971	-0.01281	0.60710	0.00352	1	0.02229	-0.01375	0.60363	0.00359	1	0	0.17839	18	START_RECORDING	
SMP	84099	1517.56946	0.26339	0.60489	12.13406	1.00348	1	0.62902	0.61365	12.53707	1.00348	1	-0.03971	-0.01281	0.60710	0.00353	1	0.02229	-0.01375	0.60363	0.00359	1	0	0.00000	18	START_RECORDING	
SMP	84100	1517.58252	0.26366	0.60463	12.16808	0.99593	1	0.62958	0.61345	12.58546	0.99593	1	-0.03914	-0.01263	0.59075	0.00329	1	0.02205	-0.01387	0.60650	0.00350	1	0	0.00000	18	START_RECORDING	
SMP	84101	1517.59888	0.26369	0.60497	11.46147	0.98837	1	0.63068	0.61302	12.28431	0.98837	1	-0.03914	-0.01263	0.59075	0.00365	1	0.02205	-0.01387	0.60650	0.00365	1	0	0.00000	18	START_RECORDING	
SMP	84102	1517.61560	0.26451	0.60497	11.88066	0.98081	1	0.63046	0.61384	11.98081	0.98081	1	-0.03914	-0.01263	0.59075	0.00363	1	0.02205	-0.01387	0.60650	0.00349	1	0	0.00000	18	START_RECORDING	
SMP	84103	1517.63721	0.26582	0.60420	11.30764	0.98081	1	0.63152	0.61306	12.07939	0.98081	1	-0.04018	-0.01294	0.61072	0.00377	1	0.02221	-0.01377	0.60452	0.00362	1	0	0.00000	18	START_RECORDING	
SMP	84104	1517.64856	0.26611	0.60497	11.94546	0.98837	1	0.63253	0.61323	11.94594	0.98837	1	-0.04018	-0.01294	0.61072	0.00363	1	0.02221	-0.01377	0.60452	0.00355	1	0	0.00000	18	START_RECORDING	
SMP	84105	1517.66736	0.26599	0.60421	11.75369	0.99593	1	0.63270	0.61191	12.05944	0.99593	1	-0.04018	-0.01294	0.61072	0.00363	1	0.02221	-0.01377	0.60452	0.00350	1	0	0.00000	18	START_RECORDING	
SMP	84106	1517.68164	0.26688	0.60477	12.51268	1.00348	1	0.63272	0.61246	12.54901	1.00348	1	-0.04018	-0.01294	0.61072	0.00355	1	0.02229	-0.01369	0.60363	0.00338	1	0	0.00000	18	START_RECORDING	
SMP	84107	1517.69824	0.26684	0.60432	12.57794	1.00348	1	0.63300	0.61224	12.27966	1.00348	1	-0.04018	-0.01294	0.61072	0.00338	1	0.02229	-0.01369	0.60363	0.00338	1	0	0.00000	18	START_RECORDING	
SMP	84108	1517.71411	0.26676	0.60380	12.54513	1.00348	1	0.63271	0.61225	12.37454	1.00348	1	-0.04018	-0.01294	0.61072	0.00344	1	0.02229	-0.01369	0.60363	0.00350	1	0	0.00000	18	START_RECORDING	
SMP	84109	1517.73071	0.26641	0.60265	12.34715	1.00348	1	0.63279	0.61196	12.48291	1.00348	1	-0.04023	-0.01288	0.61321	0.00365	1	0.02229	-0.01364	0.60363	0.00354	1	0	0.00000	18	START_RECORDING	
SMP	84110	1517.74695	0.26648	0.60247	12.17941	1.00348	1	0.63295	0.61219	12.85639	1.00348	1	-0.04023	-0.01288	0.61321	0.00349	1	0.02229	-0.01364	0.60363	0.00349	1	0	0.00000	18	START_RECORDING	
SMP	84111	1517.76355	0.26633	0.60170	12.24644	1.00348	1	0.63332	0.61128	12.47691	1.00348	1	-0.04023	-0.01288	0.61321	0.00331	1	0.02229	-0.01364	0.60363	0.00364	1	0	0.00000	18	START_RECORDING	
SMP	84112	1517.77966	0.26596	0.60006	12.33832	1.00348	1	0.63229	0.61109	12.16908	1.00348	1	-0.03973	-0.01257	0.60384	0.00367	1	0.02229	-0.01347	0.60363	0.00359	1	0	0.00000	18	START_RECORDING	
SMP	84113	1517.79712	0.26554	0.60136	12.31511	1.00348	1	0.63231	0.61040	12.23926	1.00348	1	-0.03973	-0.01257	0.60384	0.00342	1	0.02229	-0.01347	0.60363	0.00333	1	0	0.00000	18	START_RECORDING	
SMP	84114	1517.81299	0.26538	0.60041	12.37580	1.00348	1	0.63184	0.61008	11.87379	1.00348	1	-0.03973	-0.01257	0.60384	0.00357	1	0.02229	-0.01347	0.60363	0.00353	1	0	0.00000	18	START_RECORDING	
SMP	84115	1517.82922	0.26485	0.60089	11.93341	1.00348	1	0.63199	0.61014	12.70305	1.00348	1	-0.17704	-0.05613	2.73369	0.00347	0	0.02297	-0.01396	0.62839	0.00358	1	0	0.00000	18	START_RECORDING	
SMP	84116	1517.84558	0.26411	0.60073	11.95370	1.00348	1	0.63119	0.60984	12.65146	1.00348	1	-0.17704	-0.05613	2.73369	0.00349	0	0.02297	-0.01396	0.62839	0.00348	1	0	0.00000	18	START_RECORDING	
SMP	84117	1517.86194	0.26395	0.60053	12.04060	1.00348	1	0.63114	0.60934	12.87372	1.00348	1	-0.17704	-0.05613	2.73369	0.00344	0	0.02297	-0.01396	0.62839	0.00353	1	0	0.00000	18	START_RECORDING	
SMP	84118	1517.87830	0.26374	0.60031	12.26023	1.00348	1	0.63047	0.60935	12.76499	1.00348	1	-0.17850	-0.05600	2.74020	0.00353	0	0.02180	-0.01328	0.60274	0.00373	1	0	0.00000	18	START_RECORDING	
SMP	84119	1517.89502	0.26304	0.59989	11.81845	1.00348	1	0.63061	0.60858	12.17324	1.00348	1	-0.17850	-0.05600	2.74020	0.00352	0	0.02180	-0.01328	0.60274	0.00379	1	0	0.00000	18	START_RECORDING	
SMP	84120	1517.91113	0.26277	0.59983	12.09249	1.00348	1	0.63007	0.60835	12.73096	1.00348	1	-0.17850	-0.05600	2.74020	0.00352	0	0.02180	-0.01328	0.60274	0.00371	1	0	0.00000	18	START_RECORDING	
SMP	84121	1517.92749	0.26250	0.60052	12.26696	1.00348	1	0.62937	0.60910	12.51631	1.00348	1	-0.18013	-0.05645	2.74927	0.00350	0	0.02150	-0.01323	0.60068	0.00351	1	0	0.00000	18	START_RECORDING	
SMP	84122	1517.95911	0.26248	0.60111	12.36726	1.00348	1	0.62905	0.61010	12.91323	1.00348	1	-0.18013	-0.05645	2.74927	0.00349	0	0.02150	-0.01323	0.60068	0.00352	1	0	0.00000	18	START_RECORDING	
SMP	84123	1517.96484	0.26216	0.60028	11.82258	1.00348	1	0.62921	0.60944	12.85936	1.00348	1	-0.18013	-0.05645	2.74927	0.00373	0	0.02150	-0.01323	0.60068	0.00373	1	0	0.00000	18	START_RECORDING	
SMP	84124	1517.97705	0.26149	0.60129	12.33132	0.99593	1	0.62835	0.60949	11.97873	0.98873	1	-0.03941	-0.01224	0.58822	0.00351	1	0.02105	-0.01316	0.58965	0.00349	1	0	0.00000	18	START_RECORDING	
SMP	84125	1517.99963	0.26152	0.60145	12.30297	0.98117	1	0.62839	0.61017	11.80506	0.97397	1	-0.03941	-0.01224	0.58822	0.00343	1	0.02105	-0.01316	0.58965	0.00347	1	0	0.00000	18	START_RECORDING	
SMP	84126	1518.01147	0.26146	0.60178	12.23239	0.96641	1	0.62834	0.61060	11.91340	0.95921	1	-0.03941	-0.01224	0.58822	0.00354	1	0.02105	-0.01316	0.58965	0.00359	1	0	0.00000	18	START_RECORDING	
SMP	84127	1518.05469	0.26158	0.60160	11.90640	0.95921	1	0.62828	0.61111	12.27563	0.95201	1	-0.17918	-0.05692	2.73505	0.00355	0	0.02104	-0.01320	0.58934	0.00360	1	0	0.00000	18	START_RECORDING	
SMP	84128	1518.06177	0.26246	0.60164	12.09966	0.95957	1	0.62869	0.61109	12.92895	0.95957	1	-0.17918	-0.05692	2.73505	0.00375	0	0.02104	-0.01320	0.58934	0.00355	1	0	0.00000	18	START_RECORDING	
SMP	84129	1518.06763	0.26205	0.60227	12.97948	0.96713	1	0.62856	0.61100	12.70908	0.96713	1	-0.17918	-0.05692	2.73505	0.00361	0	0.02104	-0.01320	0.58934	0.00357	1	0	0.00000	18	START_RECORDING	
SMP	84130	1518.07678	0.26153	0.60338	12.96284	0.97469	1	0.62896	0.61105	12.87548	0.97469	1	-0.17918	-0.05795	2.73505	0.00366	0	0.02119	-0.01347	0.59356	0.00369	1	0	0.00000	18	START_RECORDING	
