DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	2907	49.46511	0.50981	0.41311	14.54302	1.14678	1	0.84788	0.39422	14.57303	1.14678	1	0.00366	0.01111	0.65125	0.00408	1	0.06556	0.01358	0.65254	0.00432	1	0	0.00000	17	START_RECORDING	
SMP	2908	49.49210	0.50930	0.41340	14.40524	1.14678	1	0.84771	0.39429	14.76957	1.14678	1	0.00366	0.01111	0.65125	0.00399	1	0.06556	0.01358	0.65254	0.00431	1	0	0.00000	17	START_RECORDING	
SMP	2909	49.49894	0.50908	0.41308	14.75226	1.14678	1	0.84730	0.39435	14.56830	1.14678	1	0.00366	0.01111	0.65125	0.00414	1	0.06556	0.01358	0.65254	0.00428	1	0	0.00000	17	START_RECORDING	
SMP	2910	49.51416	0.50892	0.41311	14.72327	1.14678	1	0.84720	0.39446	14.73699	1.14678	1	0.00366	0.01111	0.65125	0.00412	1	0.06556	0.01358	0.65254	0.00424	1	0	0.00000	17	START_RECORDING	
SMP	2911	49.52686	0.50896	0.41493	13.48782	1.14678	1	0.84699	0.39460	14.61281	1.14678	1	0.00366	0.01111	0.65125	0.00402	1	0.06556	0.01358	0.65254	0.00432	1	0	0.00000	17	START_RECORDING	
SMP	2912	49.54306	0.50838	0.41363	14.61069	1.14678	1	0.84659	0.39428	14.88468	1.14678	1	0.00366	0.01111	0.65125	0.00431	1	0.06556	0.01358	0.65254	0.00425	1	0	0.00000	17	START_RECORDING	
SMP	2913	49.55955	0.50802	0.41340	14.24167	1.14678	1	0.84631	0.39447	14.75748	1.14678	1	0.00366	0.01111	0.65125	0.00413	1	0.06556	0.01358	0.65254	0.00427	1	0	0.00000	17	START_RECORDING	
SMP	2914	49.57597	0.50760	0.41475	13.69286	1.14678	1	0.84583	0.39438	14.93691	1.14678	1	0.00366	0.01111	0.65125	0.00402	1	0.06556	0.01358	0.65254	0.00421	1	0	0.00000	17	START_RECORDING	
SMP	2915	49.59237	0.50758	0.41489	13.54797	1.14678	1	0.84579	0.39419	14.98071	1.14678	1	0.00366	0.01111	0.65125	0.00401	1	0.06556	0.01358	0.65254	0.00420	1	0	0.00000	17	START_RECORDING	
SMP	2916	49.60883	0.50694	0.41543	13.51273	1.14678	1	0.84532	0.39390	15.29534	1.14678	1	0.00366	0.01111	0.65125	0.00425	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	START_RECORDING	
SMP	2917	49.62520	0.50668	0.41513	13.69199	1.14678	1	0.84495	0.39348	15.26220	1.14678	1	0.00366	0.01111	0.65125	0.00390	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	START_RECORDING	
