DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	22895	387.06723	0.34959	0.35812	10.98197	1.02917	1	0.70642	0.38165	11.23686	1.02917	1	-0.02685	0.01422	0.62686	0.00395	1	0.03444	0.01133	0.60441	0.00393	1	0	0.00000	30	START_RECORDING	
SMP	22896	387.08359	0.34950	0.35898	11.14979	1.03774	1	0.70657	0.37895	11.15171	1.03774	1	-0.02685	0.01422	0.62686	0.00365	1	0.03414	0.01129	0.59911	0.00439	1	0	0.00000	30	START_RECORDING	
SMP	22897	387.10010	0.34974	0.35844	10.98399	1.03774	1	0.70648	0.37999	10.90703	1.03774	1	-0.02685	0.01422	0.62686	0.00393	1	0.03414	0.01129	0.59911	0.00416	1	0	0.00000	30	START_RECORDING	
SMP	22898	387.11661	0.34977	0.35890	11.10849	1.03774	1	0.70662	0.37996	10.98086	1.03774	1	-0.02685	0.01422	0.62686	0.00367	1	0.03414	0.01129	0.59911	0.00424	1	0	0.00000	30	START_RECORDING	
SMP	22899	387.13342	0.34946	0.35845	10.63314	1.02917	1	0.70696	0.38126	10.85928	1.02917	1	-0.02620	0.01391	0.61300	0.00387	1	0.03489	0.01156	0.61024	0.00418	1	0	0.00000	30	START_RECORDING	
SMP	22900	387.14935	0.34965	0.35920	10.91675	1.02061	1	0.70690	0.38146	10.85139	1.02061	1	-0.02620	0.01391	0.61300	0.00377	1	0.03489	0.01156	0.61024	0.00417	1	0	0.00000	30	START_RECORDING	
SMP	22901	387.16586	0.35007	0.35921	11.48934	1.01204	1	0.70647	0.38127	11.35297	1.01204	1	-0.02620	0.01391	0.61300	0.00374	1	0.03489	0.01156	0.61024	0.00410	1	0	0.00000	30	START_RECORDING	
SMP	22902	387.18210	0.35080	0.35808	10.97639	1.00348	1	0.70727	0.38150	11.41892	1.00348	1	-0.02601	0.01387	0.61134	0.00396	1	0.03410	0.01118	0.59644	0.00413	1	0	0.00000	30	START_RECORDING	
SMP	22903	387.19873	0.35048	0.35850	11.05171	1.00348	1	0.70714	0.38208	10.47830	1.00348	1	-0.02601	0.01387	0.61134	0.00402	1	0.03410	0.01118	0.59644	0.00395	1	0	0.00000	30	START_RECORDING	
SMP	22904	387.21497	0.35042	0.35807	10.53983	1.00348	1	0.70696	0.38160	10.71359	1.00348	1	-0.02601	0.01387	0.61134	0.00398	1	0.03410	0.01118	0.59644	0.00394	1	0	0.00000	30	START_RECORDING	
SMP	22905	387.23160	0.34993	0.35909	10.68725	1.01204	1	0.70735	0.38251	10.81954	1.01204	1	-0.02705	0.01433	0.63434	0.00390	1	0.03489	0.01133	0.61024	0.00429	1	0	0.00000	30	START_RECORDING	
SMP	22906	387.24811	0.35017	0.35878	10.43922	1.02061	1	0.70720	0.38311	11.28306	1.02061	1	-0.02705	0.01433	0.63434	0.00365	1	0.03489	0.01133	0.61024	0.00424	1	0	0.00000	30	START_RECORDING	
SMP	22907	387.26447	0.35064	0.35937	10.88506	1.02917	1	0.70716	0.38374	11.21692	1.02917	1	-0.02705	0.01433	0.63434	0.00383	1	0.03489	0.01133	0.61024	0.00411	1	0	0.00000	30	START_RECORDING	
SMP	22908	387.28085	0.35018	0.35916	10.30569	1.02917	1	0.70704	0.38330	10.97298	1.03733	1	-0.02601	0.01387	0.61134	0.00380	1	0.03572	0.01152	0.62386	0.00403	1	0	0.00000	30	START_RECORDING	
SMP	22909	387.29721	0.35017	0.35878	10.43922	1.02877	1	0.70681	0.38335	11.33006	1.03693	1	-0.02601	0.01387	0.61134	0.00366	1	0.03572	0.01152	0.62386	0.00393	1	0	0.00000	30	START_RECORDING	
SMP	22910	387.31372	0.35004	0.35892	10.64259	1.02836	1	0.70716	0.38329	10.63799	1.03652	1	-0.02601	0.01387	0.61134	0.00365	1	0.03572	0.01152	0.62386	0.00380	1	0	0.00000	30	START_RECORDING	
SMP	22911	387.32999	0.35049	0.35843	11.09591	1.02796	1	0.70726	0.38239	10.36110	1.02796	1	-0.02601	0.01387	0.61134	0.00378	1	0.03548	0.01148	0.61860	0.00401	1	0	0.00000	30	START_RECORDING	
SMP	22912	387.34647	0.35081	0.35914	10.92696	1.02796	1	0.70740	0.38359	11.09775	1.01980	1	-0.02601	0.01387	0.61134	0.00368	1	0.03548	0.01148	0.61860	0.00377	1	0	0.00000	30	START_RECORDING	
SMP	22913	387.36423	0.35034	0.35901	11.18367	1.01980	1	0.70706	0.38282	11.21823	1.01164	1	-0.02601	0.01387	0.61134	0.00357	1	0.03548	0.01148	0.61860	0.00382	1	0	0.00000	30	START_RECORDING	
SMP	22914	387.37933	0.35053	0.35882	10.93876	1.01164	1	0.70682	0.38254	11.31110	1.00348	1	-0.02601	0.01387	0.61134	0.00360	1	0.03421	0.01113	0.59644	0.00386	1	0	0.00000	30	START_RECORDING	
SMP	22915	387.39725	0.35113	0.35864	10.39725	1.00348	1	0.70773	0.38122	10.30160	1.00348	1	-0.02601	0.01387	0.61134	0.00375	1	0.03421	0.01113	0.59644	0.00396	1	0	0.00000	30	START_RECORDING	
SMP	22916	387.41547	0.35192	0.35860	10.97697	1.00348	1	0.70812	0.38281	11.17084	1.00348	1	-0.02601	0.01387	0.61134	0.00366	1	0.03421	0.01113	0.59644	0.00392	1	0	0.00000	30	START_RECORDING	
SMP	22917	387.45459	0.35467	0.35867	10.94769	1.00348	1	0.71214	0.37794	9.92528	0.99628	1	-0.02537	0.01377	0.60693	0.00368	1	0.03362	0.01079	0.58151	0.00287	1	0	0.00000	30	START_RECORDING	
SMP	22918	387.45975	0.35467	0.35811	10.81804	0.99628	1	0.71222	0.37766	9.48111	0.98908	1	-0.02537	0.01377	0.60693	0.00396	1	0.03362	0.01079	0.58151	0.00291	1	0	0.00000	30	START_RECORDING	
SMP	22919	387.46597	0.35467	0.35811	10.81804	0.98908	1	0.71199	0.37807	9.19009	0.98188	1	-0.02537	0.01377	0.60693	0.00396	1	0.03362	0.01079	0.58151	0.00297	1	0	0.00000	30	START_RECORDING	
SMP	22920	387.50085	0.35469	0.35839	11.00383	0.98188	1	0.71205	0.37815	9.23322	0.98188	1	-0.02537	0.01377	0.60693	0.00401	1	0.03479	0.01115	0.60068	0.00299	1	0	0.00000	30	START_RECORDING	
SMP	22921	387.55481	0.35469	0.35839	11.00383	0.98188	1	0.71232	0.37812	9.12401	0.98908	1	-0.02537	0.01377	0.60693	0.00400	1	0.03479	0.01115	0.60068	0.00284	1	0	0.00000	30	START_RECORDING	
SMP	22922	387.56210	0.35460	0.35890	10.74589	0.98908	1	0.71275	0.37848	9.06114	0.99628	1	-0.02537	0.01377	0.60693	0.00378	1	0.03479	0.01115	0.60068	0.00290	1	0	0.00000	30	START_RECORDING	
SMP	22923	387.56635	0.35465	0.35821	10.94049	0.99628	1	0.71270	0.37890	9.63581	1.00348	1	-0.02537	0.01377	0.60693	0.00401	1	0.03479	0.01115	0.60068	0.00276	1	0	0.00000	30	START_RECORDING	
SMP	22924	387.56937	0.35483	0.35801	10.80910	1.00348	1	0.71277	0.37880	9.49118	1.00348	1	-0.02537	0.01377	0.60693	0.00402	1	0.03479	0.01115	0.60068	0.00273	1	0	0.00000	30	START_RECORDING	
SMP	22925	387.57385	0.35492	0.35810	10.29938	1.00348	1	0.71282	0.37872	9.39559	1.00348	1	-0.02537	0.01377	0.60693	0.00399	1	0.03479	0.01115	0.60068	0.00275	1	0	0.00000	30	START_RECORDING	
SMP	22926	387.57736	0.35492	0.35810	10.29938	1.00348	1	0.71277	0.37849	9.86541	1.01164	1	-0.02537	0.01377	0.60693	0.00399	1	0.03592	0.01144	0.61923	0.00273	1	0	0.00000	30	START_RECORDING	
SMP	22927	387.59296	0.35473	0.35889	10.48135	1.01164	1	0.71283	0.37853	9.89182	1.01980	1	-0.02537	0.01377	0.60693	0.00377	1	0.03592	0.01144	0.61923	0.00271	1	0	0.00000	30	START_RECORDING	
SMP	22928	387.60947	0.35470	0.35879	10.53746	1.01980	1	0.71276	0.37858	10.13716	1.02796	1	-0.02537	0.01377	0.60693	0.00374	1	0.03592	0.01144	0.61923	0.00267	1	0	0.00000	30	START_RECORDING	
SMP	22929	387.62598	0.35436	0.35903	11.00818	1.02796	1	0.71270	0.37890	9.63581	1.02796	1	-0.02537	0.01377	0.60693	0.00370	1	0.03479	0.01115	0.60068	0.00275	1	0	0.00000	30	START_RECORDING	
SMP	22930	387.64288	0.35448	0.35896	10.78609	1.02796	1	0.71259	0.37859	9.42749	1.01980	1	-0.02537	0.01377	0.60693	0.00370	1	0.03479	0.01115	0.60068	0.00270	1	0	0.00000	30	START_RECORDING	
SMP	22931	387.65872	0.35426	0.35897	10.83346	1.01980	1	0.71262	0.37852	9.42954	1.01164	1	-0.02537	0.01377	0.60693	0.00368	1	0.03479	0.01115	0.60068	0.00264	1	0	0.00000	30	START_RECORDING	
MSG	1	387.667	CLIENT2_READY
SMP	22932	387.67496	0.35436	0.35938	10.48663	1.01164	1	0.71228	0.37799	9.26325	1.00348	1	-0.02537	0.01377	0.60693	0.00384	1	0.03479	0.01115	0.60068	0.00267	1	0	0.00000	30	CLIENT2_READY	
SMP	22933	387.69186	0.35438	0.35904	10.42593	1.00348	1	0.71266	0.37792	9.42820	1.00348	1	-0.02537	0.01377	0.60693	0.00380	1	0.03479	0.01115	0.60068	0.00270	1	0	0.00000	30	CLIENT2_READY	
SMP	22934	387.70798	0.35437	0.35921	10.37880	1.00348	1	0.71257	0.37786	9.33021	1.00348	1	-0.02537	0.01377	0.60693	0.00390	1	0.03479	0.01115	0.60068	0.00276	1	0	0.00000	30	CLIENT2_READY	
SMP	22935	387.72433	0.35406	0.35852	10.22505	1.01204	1	0.71261	0.37803	8.87508	1.01204	1	-0.02603	0.01409	0.62123	0.00383	1	0.03479	0.01115	0.60068	0.00274	1	0	0.00000	30	CLIENT2_READY	
SMP	22936	387.74237	0.35419	0.35877	9.98996	1.02061	1	0.71253	0.37767	8.99194	1.02061	1	-0.02603	0.01409	0.62123	0.00393	1	0.03479	0.01115	0.60068	0.00258	1	0	0.00000	30	CLIENT2_READY	
SMP	22937	387.75723	0.35447	0.35925	10.10186	1.02917	1	0.71276	0.37798	8.73900	1.02917	1	-0.02603	0.01409	0.62123	0.00395	1	0.03479	0.01115	0.60068	0.00273	1	0	0.00000	30	CLIENT2_READY	
SMP	22938	387.77371	0.35468	0.35798	10.39963	1.02917	1	0.71261	0.37803	8.80558	1.02917	1	-0.02537	0.01377	0.60693	0.00412	1	0.03479	0.01115	0.60068	0.00278	1	0	0.00000	30	CLIENT2_READY	
SMP	22939	387.78998	0.35362	0.35837	10.27939	1.02061	1	0.71195	0.37810	8.41681	1.02061	1	-0.02537	0.01377	0.60693	0.00400	1	0.03479	0.01115	0.60068	0.00262	1	0	0.00000	30	CLIENT2_READY	
SMP	22940	387.80753	0.35365	0.35805	10.44959	1.01204	1	0.71212	0.37767	8.60090	1.01204	1	-0.02537	0.01377	0.60693	0.00409	1	0.03479	0.01115	0.60068	0.00264	1	0	0.00000	30	CLIENT2_READY	
SMP	22941	387.82321	0.35163	0.35801	10.03993	1.00348	1	0.70831	0.38209	10.43386	0.99628	1	-0.02609	0.01410	0.61873	0.00394	1	0.03376	0.01093	0.58569	0.00394	1	0	0.00000	30	CLIENT2_READY	
SMP	22942	387.83948	0.35192	0.35802	9.39674	0.99628	1	0.70847	0.38274	10.51205	0.98908	1	-0.02609	0.01410	0.61873	0.00400	1	0.03376	0.01093	0.58569	0.00387	1	0	0.00000	30	CLIENT2_READY	
SMP	22943	387.85696	0.35178	0.35820	9.82803	0.98908	1	0.70970	0.37793	8.99263	0.98188	1	-0.02609	0.01410	0.61873	0.00390	1	0.03376	0.01093	0.58569	0.00252	1	0	0.00000	30	CLIENT2_READY	
SMP	22944	387.87222	0.35199	0.35843	9.58444	0.98188	1	0.70861	0.38358	10.63454	0.98188	1	-0.02578	0.01387	0.61134	0.00397	1	0.03447	0.01103	0.59711	0.00394	1	0	0.00000	30	CLIENT2_READY	
SMP	22945	387.88998	0.35184	0.35867	9.92099	0.98188	1	0.70858	0.38362	10.43390	0.98908	1	-0.02578	0.01387	0.61134	0.00385	1	0.03447	0.01103	0.59711	0.00386	1	0	0.00000	30	CLIENT2_READY	
SMP	22946	387.90536	0.35197	0.35864	9.61456	0.98908	1	0.70988	0.37848	9.29882	0.99628	1	-0.02578	0.01387	0.61134	0.00382	1	0.03447	0.01103	0.59711	0.00262	1	0	0.00000	30	CLIENT2_READY	
SMP	22947	387.92160	0.35184	0.35923	9.70403	0.99628	1	0.70978	0.37871	8.94914	1.01164	1	-0.02578	0.01387	0.61134	0.00377	1	0.03590	0.01150	0.62288	0.00252	1	0	0.00000	30	CLIENT2_READY	
SMP	22948	387.93787	0.35192	0.36016	9.38477	1.01164	1	0.70973	0.37917	9.30979	1.01980	1	-0.02578	0.01387	0.61134	0.00378	1	0.03590	0.01150	0.62288	0.00262	1	0	0.00000	30	CLIENT2_READY	
SMP	22949	387.95435	0.35151	0.36037	10.03195	1.01980	1	0.70979	0.37925	9.36613	1.02796	1	-0.02578	0.01387	0.61134	0.00375	1	0.03590	0.01150	0.62288	0.00258	1	0	0.00000	30	CLIENT2_READY	
SMP	22950	387.97070	0.35173	0.36076	9.81614	1.02796	1	0.70979	0.37918	9.42736	1.02796	1	-0.02540	0.01361	0.60229	0.00364	1	0.03533	0.01125	0.61197	0.00259	1	0	0.00000	30	CLIENT2_READY	
SMP	22951	387.98721	0.35201	0.36125	9.57561	1.02796	1	0.70980	0.38003	8.71467	1.01980	1	-0.02540	0.01361	0.60229	0.00372	1	0.03533	0.01125	0.61197	0.00261	1	0	0.00000	30	CLIENT2_READY	
SMP	22952	388.00372	0.35222	0.36084	9.35812	1.01980	1	0.70990	0.38026	8.73739	1.01164	1	-0.02540	0.01361	0.60229	0.00394	1	0.03533	0.01125	0.61197	0.00254	1	0	0.00000	30	CLIENT2_READY	
SMP	22953	388.02167	0.35238	0.36094	9.84928	1.01164	1	0.71042	0.38048	8.62497	1.00348	1	-0.02544	0.01363	0.60599	0.00363	1	0.03447	0.01092	0.59711	0.00249	1	0	0.00000	30	CLIENT2_READY	
SMP	22954	388.03671	0.35263	0.36077	9.45589	1.00348	1	0.71053	0.38043	8.64135	1.00348	1	-0.02544	0.01363	0.60599	0.00369	1	0.03447	0.01092	0.59711	0.00253	1	0	0.00000	30	CLIENT2_READY	
SMP	22955	388.05298	0.35226	0.36109	9.82115	1.00348	1	0.70921	0.38424	9.19145	1.00348	1	-0.02544	0.01363	0.60599	0.00373	1	0.03447	0.01092	0.59711	0.00372	1	0	0.00000	30	CLIENT2_READY	
SMP	22956	388.06937	0.35267	0.36134	9.83826	1.00348	1	0.70917	0.38457	9.23455	0.99628	1	-0.02544	0.01363	0.60599	0.00368	1	0.03362	0.01063	0.58151	0.00368	1	0	0.00000	30	CLIENT2_READY	
SMP	22957	388.08591	0.35253	0.36127	9.85103	0.99628	1	0.71074	0.38048	8.70169	0.98908	1	-0.02544	0.01363	0.60599	0.00370	1	0.03362	0.01063	0.58151	0.00250	1	0	0.00000	30	CLIENT2_READY	
SMP	22958	388.10220	0.35268	0.36116	9.92797	0.98908	1	0.71075	0.38060	8.45630	0.98188	1	-0.02544	0.01363	0.60599	0.00370	1	0.03362	0.01063	0.58151	0.00266	1	0	0.00000	30	CLIENT2_READY	
SMP	22959	388.11887	0.35302	0.36026	9.55440	0.98188	1	0.71063	0.38069	8.46269	0.97468	1	-0.02544	0.01363	0.60599	0.00387	1	0.03362	0.01063	0.58151	0.00259	1	0	0.00000	30	CLIENT2_READY	
SMP	22960	388.13495	0.35305	0.35987	9.61158	0.97468	1	0.70981	0.38440	10.01834	0.97468	1	-0.02544	0.01363	0.60599	0.00397	1	0.03362	0.01063	0.58151	0.00402	1	0	0.00000	30	CLIENT2_READY	
SMP	22961	388.15158	0.35289	0.35975	9.68849	0.97468	1	0.71053	0.38052	8.56202	0.97468	1	-0.02544	0.01363	0.60599	0.00399	1	0.03362	0.01063	0.58151	0.00255	1	0	0.00000	30	CLIENT2_READY	
SMP	22962	388.16785	0.35281	0.36013	9.80494	0.97468	1	0.71077	0.38072	8.66729	0.98188	1	-0.02544	0.01363	0.60599	0.00388	1	0.03479	0.01098	0.60068	0.00255	1	0	0.00000	30	CLIENT2_READY	
SMP	22963	388.18445	0.35390	0.35937	10.24664	0.98188	1	0.71020	0.38551	10.94304	0.98908	1	-0.02544	0.01363	0.60599	0.00403	1	0.03479	0.01098	0.60068	0.00424	1	0	0.00000	30	CLIENT2_READY	
SMP	22964	388.20071	0.35376	0.36100	10.76673	0.98908	1	0.71140	0.38021	9.40971	0.99628	1	-0.02544	0.01363	0.60599	0.00363	1	0.03479	0.01098	0.60068	0.00294	1	0	0.00000	30	CLIENT2_READY	
SMP	22965	388.21722	0.35506	0.36062	10.67749	0.99628	1	0.71106	0.38559	10.61985	1.00348	1	-0.02531	0.01369	0.60836	0.00402	1	0.03503	0.01096	0.60279	0.00393	1	0	0.00000	30	CLIENT2_READY	
SMP	22966	388.23474	0.35518	0.36052	10.45889	1.00348	1	0.71262	0.38138	9.88567	1.00348	1	-0.02531	0.01369	0.60836	0.00395	1	0.03503	0.01096	0.60279	0.00282	1	0	0.00000	30	CLIENT2_READY	
SMP	22967	388.26022	0.35512	0.36089	10.49480	1.00348	1	0.71249	0.38131	9.82020	1.00348	1	-0.02531	0.01369	0.60836	0.00403	1	0.03503	0.01096	0.60279	0.00287	1	0	0.00000	30	CLIENT2_READY	
SMP	22968	388.26675	0.35465	0.36074	10.75419	1.00348	1	0.71072	0.38555	10.66055	1.00348	1	-0.02555	0.01364	0.61126	0.00384	1	0.03503	0.01085	0.60279	0.00396	1	0	0.00000	30	CLIENT2_READY	
MSG	2	388.2755	49
SMP	22969	388.28348	0.35460	0.36120	11.03796	1.00348	1	0.71080	0.38681	10.75685	1.00348	1	-0.02555	0.01364	0.61126	0.00385	1	0.03503	0.01085	0.60279	0.00426	1	0	0.00000	30	49	
SMP	22970	388.30334	0.35421	0.36127	10.79699	1.00348	1	0.71230	0.38170	9.41092	1.00348	1	-0.02555	0.01364	0.61126	0.00361	1	0.03503	0.01085	0.60279	0.00285	1	0	0.00000	30	49	
SMP	22971	388.32071	0.35384	0.36135	10.57843	1.00348	1	0.71187	0.38181	9.47846	1.00348	1	-0.02562	0.01356	0.61027	0.00361	1	0.03489	0.01084	0.60238	0.00305	1	0	0.00000	30	49	
SMP	22972	388.33209	0.35381	0.36125	10.05220	1.00348	1	0.71199	0.38177	9.69544	1.00348	1	-0.02562	0.01356	0.61027	0.00355	1	0.03489	0.01084	0.60238	0.00294	1	0	0.00000	30	49	
MSG	3	388.3455	48
SMP	22973	388.35349	0.35335	0.36187	10.81023	1.00348	1	0.71179	0.38139	9.57009	1.00348	1	-0.02562	0.01356	0.61027	0.00363	1	0.03489	0.01084	0.60238	0.00286	1	0	0.00000	30	48	
MSG	4	388.3571	45
SMP	22974	388.36511	0.35253	0.36144	10.39815	1.00348	1	0.70946	0.38537	10.78611	1.00348	1	-0.02578	0.01364	0.61134	0.00361	1	0.03447	0.01080	0.59711	0.00391	1	0	0.00000	30	45	
SMP	22975	388.38211	0.35266	0.36189	10.46562	1.00348	1	0.70941	0.38530	10.96848	1.00348	1	-0.02578	0.01364	0.61134	0.00364	1	0.03447	0.01080	0.59711	0.00402	1	0	0.00000	30	45	
SMP	22976	388.39899	0.35267	0.36172	10.45823	1.00348	1	0.70919	0.38477	11.46577	1.00348	1	-0.02578	0.01364	0.61134	0.00362	1	0.03447	0.01080	0.59711	0.00386	1	0	0.00000	30	45	
SMP	22977	388.41434	0.35241	0.36098	10.70880	1.00348	1	0.70948	0.38521	11.47846	1.01164	1	-0.02561	0.01349	0.60465	0.00358	1	0.03643	0.01159	0.63403	0.00407	1	0	0.00000	30	45	
MSG	5	388.4229	44
SMP	22978	388.43088	0.35196	0.36209	10.60946	1.01164	1	0.70938	0.38500	11.38254	1.01980	1	-0.02561	0.01349	0.60465	0.00368	1	0.03643	0.01159	0.63403	0.00393	1	0	0.00000	30	44	
SMP	22979	388.44736	0.35199	0.36167	10.83357	1.01980	1	0.70915	0.38494	11.69059	1.02796	1	-0.02561	0.01349	0.60465	0.00372	1	0.03643	0.01159	0.63403	0.00396	1	0	0.00000	30	44	
SMP	22980	388.46359	0.35137	0.36076	10.19537	1.02796	1	0.70977	0.37990	9.47417	1.02076	1	-0.02552	0.01344	0.59978	0.00385	1	0.03435	0.01104	0.59787	0.00289	1	0	0.00000	30	44	
SMP	22981	388.48010	0.35135	0.36070	10.23664	1.02076	1	0.70865	0.38376	10.93450	1.00540	1	-0.02552	0.01344	0.59978	0.00392	1	0.03435	0.01104	0.59787	0.00386	1	0	0.00000	30	44	
SMP	22982	388.49646	0.35139	0.36085	10.23907	1.00540	1	0.70890	0.38469	10.86485	0.99004	1	-0.02552	0.01344	0.59978	0.00388	1	0.03435	0.01104	0.59787	0.00429	1	0	0.00000	30	44	
MSG	6	388.505	45
SMP	22983	388.51297	0.35135	0.36060	10.16808	0.99004	1	0.70873	0.38378	10.62781	0.98188	1	-0.02601	0.01364	0.61134	0.00392	1	0.03548	0.01137	0.61860	0.00424	1	0	0.00000	30	45	
MSG	7	388.5213	44
SMP	22984	388.52933	0.35119	0.36167	10.34592	0.98188	1	0.70927	0.38409	11.05809	0.98908	1	-0.02601	0.01364	0.61134	0.00363	1	0.03548	0.01137	0.61860	0.00411	1	0	0.00000	30	44	
SMP	22985	388.56448	0.35140	0.36118	10.33803	0.98908	1	0.70988	0.38002	9.48555	0.99628	1	-0.02601	0.01364	0.61134	0.00382	1	0.03548	0.01137	0.61860	0.00283	1	0	0.00000	30	44	
SMP	22986	388.57635	0.35136	0.36196	10.61068	0.99628	1	0.70869	0.38470	11.41868	1.00348	1	-0.02601	0.01364	0.61134	0.00362	1	0.03421	0.01090	0.59644	0.00371	1	0	0.00000	30	44	
SMP	22987	388.60638	0.35140	0.36200	10.56966	1.00348	1	0.70834	0.38440	11.52808	1.00348	1	-0.02601	0.01364	0.61134	0.00363	1	0.03421	0.01090	0.59644	0.00386	1	0	0.00000	30	44	
SMP	22988	388.60999	0.35143	0.36205	10.55934	1.00348	1	0.70841	0.38432	10.76347	1.00348	1	-0.02601	0.01364	0.61134	0.00366	1	0.03421	0.01090	0.59644	0.00419	1	0	0.00000	30	44	
SMP	22989	388.61374	0.35121	0.36150	10.35583	1.00348	1	0.70850	0.38512	10.58126	1.00348	1	-0.02601	0.01364	0.61134	0.00359	1	0.03421	0.01090	0.59644	0.00405	1	0	0.00000	30	44	
SMP	22990	388.62808	0.35132	0.36184	10.45589	1.00348	1	0.70841	0.38537	10.65733	1.00348	1	-0.02601	0.01364	0.61134	0.00364	1	0.03421	0.01090	0.59644	0.00385	1	0	0.00000	30	44	
SMP	22991	388.64450	0.35103	0.36181	10.74821	1.00348	1	0.70818	0.38450	11.06816	1.00348	1	-0.02601	0.01364	0.61134	0.00356	1	0.03421	0.01090	0.59644	0.00382	1	0	0.00000	30	44	
SMP	22992	388.66122	0.35106	0.36173	10.70673	1.00348	1	0.70823	0.38484	11.01563	0.99628	1	-0.02601	0.01364	0.61134	0.00357	1	0.03408	0.01088	0.59520	0.00393	1	0	0.00000	30	44	
SMP	22993	388.67722	0.35080	0.36142	10.28628	0.99628	1	0.70830	0.38569	11.42595	0.98908	1	-0.02601	0.01364	0.61134	0.00363	1	0.03408	0.01088	0.59520	0.00407	1	0	0.00000	30	44	
SMP	22994	388.69360	0.35114	0.36165	10.62149	0.98908	1	0.70816	0.38615	11.77907	0.98188	1	-0.02601	0.01364	0.61134	0.00359	1	0.03408	0.01088	0.59520	0.00407	1	0	0.00000	30	44	
SMP	22995	388.70996	0.35129	0.36207	10.98071	0.99044	1	0.70804	0.38499	11.30755	0.98324	1	-0.02690	0.01407	0.63078	0.00358	1	0.03408	0.01088	0.59520	0.00426	1	0	0.00000	30	44	
SMP	22996	388.72910	0.35115	0.36175	10.70228	0.99181	1	0.70807	0.38507	11.20897	0.99181	1	-0.02690	0.01407	0.63078	0.00365	1	0.03408	0.01088	0.59520	0.00403	1	0	0.00000	30	44	
SMP	22997	388.74283	0.35136	0.36192	10.58170	1.00037	1	0.70823	0.38489	11.18705	1.00037	1	-0.02690	0.01407	0.63078	0.00370	1	0.03408	0.01088	0.59520	0.00431	1	0	0.00000	30	44	
SMP	22998	388.75946	0.35136	0.36101	10.45376	1.00037	1	0.70783	0.38397	10.88230	1.00757	1	-0.02620	0.01374	0.61300	0.00389	1	0.03518	0.01136	0.61530	0.00408	1	0	0.00000	30	44	
