DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	4526	75.92442	0.36324	0.41425	13.09219	1.00347	1	0.72691	0.43108	14.33813	1.00347	1	-0.02229	0.00787	0.60363	0.00353	1	0.03970	0.00610	0.61391	0.00370	1	0	0.00000	35	45	
SMP	4527	75.94107	0.36208	0.41445	12.79907	0.99591	1	0.72545	0.43071	14.71269	0.99591	1	-0.02207	0.00764	0.59022	0.00382	1	0.03922	0.00606	0.61000	0.00376	1	0	0.00000	35	45	
SMP	4528	75.95744	0.36172	0.41468	13.16462	0.98835	1	0.72554	0.43054	14.39977	0.98835	1	-0.02207	0.00764	0.59022	0.00349	1	0.03922	0.00606	0.61000	0.00370	1	0	0.00000	35	45	
SMP	4529	75.97379	0.36156	0.41496	12.90396	0.98080	1	0.72487	0.42932	14.81537	0.98080	1	-0.02207	0.00764	0.59022	0.00342	1	0.03922	0.00606	0.61000	0.00364	1	0	0.00000	35	45	
SMP	4530	75.99016	0.36232	0.41515	12.52934	0.97324	1	0.72430	0.42971	14.42051	0.97324	1	-0.02245	0.00775	0.59441	0.00392	1	0.03875	0.00625	0.60632	0.00366	1	0	0.00000	35	45	
SMP	4531	76.00669	0.75189	0.40415	10.75821	0.97324	1	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	0	0.00000	35	45	
SMP	4532	76.02306	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	0	0.00000	35	45	
SMP	4533	76.03944	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	0	0.00000	35	45	
SMP	4534	76.05593	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4535	76.07233	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4536	76.08881	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4537	76.10516	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4538	76.12171	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4539	76.19923	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4540	76.20522	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4541	76.20754	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4542	76.20992	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4543	76.21407	0.75189	0.40415	10.75821	0.97324	0	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00334	1	0.03875	0.00625	0.60632	0.00366	1	41	0.00000	35	45	
SMP	4544	76.22205	0.36412	0.41574	13.04498	0.97324	1	0.72430	0.42971	14.42051	0.97324	0	-0.02245	0.00775	0.59441	0.00363	1	0.03875	0.00625	0.60632	0.00366	1	0	0.16612	36	45	
SMP	4545	76.23680	0.36437	0.41595	12.77991	0.97324	1	0.72430	0.42971	14.42051	0.97324	0	-0.02180	0.00756	0.58897	0.00352	1	0.03875	0.00625	0.60632	0.00366	1	0	0.00000	36	45	
SMP	4546	76.25305	0.36432	0.41580	12.85367	0.97324	1	0.72808	0.43066	14.45092	0.97324	1	-0.02180	0.00756	0.58897	0.00358	1	0.03875	0.00625	0.60632	0.00385	1	0	0.00000	36	45	
SMP	4547	76.26942	0.36429	0.41587	12.81207	0.97324	1	0.72802	0.43088	14.56630	0.97324	1	-0.02180	0.00756	0.58897	0.00358	1	0.03875	0.00625	0.60632	0.00382	1	0	0.00000	36	45	
SMP	4548	76.28603	0.36418	0.41579	12.88126	0.97324	1	0.72802	0.43088	14.56630	0.98140	1	-0.02180	0.00756	0.58897	0.00361	1	0.04151	0.00643	0.64094	0.00381	1	0	0.00000	36	45	
SMP	4549	76.30228	0.36407	0.41587	12.52785	0.98140	1	0.72804	0.42973	14.87221	0.98956	1	-0.02180	0.00756	0.58897	0.00354	1	0.04151	0.00643	0.64094	0.00348	1	0	0.00000	36	45	
SMP	4550	76.31892	0.36340	0.41479	12.73624	0.98956	1	0.72748	0.43031	14.69935	0.99772	1	-0.02180	0.00756	0.58897	0.00346	1	0.04151	0.00643	0.64094	0.00365	1	0	0.00000	36	45	
SMP	4551	76.33530	0.36092	0.41401	12.41054	0.99772	1	0.72428	0.42894	14.03565	1.00588	1	-0.02235	0.00784	0.58876	0.00384	1	0.18117	0.03053	2.90735	0.00378	0	0	0.00000	36	45	
SMP	4552	76.35168	0.35681	0.41144	13.03074	1.00588	1	0.72029	0.42597	14.54241	1.00588	1	-0.02235	0.00784	0.58876	0.00387	1	0.18117	0.03053	2.90735	0.00402	0	0	0.00000	36	45	
SMP	4553	76.36817	0.35701	0.41140	13.36006	1.00588	1	0.72036	0.42671	14.81921	1.00588	1	-0.02235	0.00784	0.58876	0.00397	1	0.18117	0.03053	2.90735	0.00397	0	0	0.00000	36	45	
SMP	4554	76.38487	0.35563	0.41124	13.28020	0.99916	1	0.71803	0.42633	14.83759	0.99100	1	-0.02196	0.00763	0.56887	0.00407	1	0.03835	0.00653	0.61067	0.00399	1	0	0.00000	36	45	
SMP	4555	76.40105	0.35464	0.41015	13.09801	0.98428	1	0.71799	0.42575	14.55780	0.97612	1	-0.02196	0.00763	0.56887	0.00432	1	0.03835	0.00653	0.61067	0.00389	1	0	0.00000	35	45	
SMP	4556	76.41861	0.35463	0.41071	13.68407	0.96941	1	0.71784	0.42523	14.79326	0.96125	1	-0.02196	0.00763	0.56887	0.00415	1	0.03835	0.00653	0.61067	0.00393	1	0	0.00000	35	45	
SMP	4557	76.43531	0.35426	0.41024	13.72033	0.95453	1	0.71708	0.42462	14.30351	0.95453	1	-0.02227	0.00782	0.57119	0.00427	1	0.17620	0.03159	2.88019	0.00397	0	0	0.00000	35	45	
SMP	4558	76.46981	0.35429	0.41050	14.22089	0.95453	1	0.71661	0.42455	14.22777	0.96269	1	-0.02227	0.00782	0.57119	0.00415	1	0.17620	0.03159	2.88019	0.00392	0	0	0.00000	35	45	
SMP	4559	76.48593	0.35380	0.40953	13.56891	0.96269	1	0.71673	0.42426	14.26546	0.97085	1	-0.02227	0.00782	0.57119	0.00412	1	0.17620	0.03159	2.88019	0.00397	0	0	0.00000	35	45	
SMP	4560	76.48792	0.35187	0.40983	13.34723	0.97757	1	0.71604	0.42376	14.26932	0.97757	1	-0.02350	0.00811	0.59286	0.00392	1	0.03792	0.00676	0.61117	0.00408	1	0	0.00000	35	45	
SMP	4561	76.50869	0.35121	0.40960	13.02980	0.98428	1	0.71516	0.42331	14.32681	0.97612	1	-0.02350	0.00811	0.59286	0.00385	1	0.03792	0.00676	0.61117	0.00379	1	0	0.00000	35	45	
SMP	4562	76.51643	0.35038	0.40912	13.14774	0.98284	1	0.71456	0.42312	14.58784	0.97468	1	-0.02350	0.00811	0.59286	0.00418	1	0.03792	0.00676	0.61117	0.00383	1	0	0.00000	35	45	
SMP	4563	76.53243	0.35125	0.40901	13.07714	0.97468	1	0.71398	0.42194	14.18151	0.96652	1	-0.02281	0.00778	0.56874	0.00452	1	0.03759	0.00691	0.60954	0.00412	1	0	0.00000	35	45	
SMP	4564	76.54994	0.34946	0.40925	12.63196	0.95980	1	0.71330	0.42238	13.83430	0.95980	1	-0.02281	0.00778	0.56874	0.00401	1	0.03759	0.00691	0.60954	0.00402	1	0	0.00000	35	45	
SMP	4565	76.56557	0.35007	0.40929	13.21246	0.95309	1	0.71327	0.42232	14.06484	0.95309	1	-0.02281	0.00778	0.56874	0.00417	1	0.03759	0.00691	0.60954	0.00402	1	0	0.00000	35	45	
SMP	4566	76.58192	0.34848	0.40823	13.05989	0.94637	1	0.71257	0.42256	14.33811	0.94637	1	-0.02322	0.00790	0.57345	0.00442	1	0.03737	0.00697	0.60973	0.00398	1	0	0.00000	35	45	
SMP	4567	76.59818	0.34859	0.40952	12.80203	0.94637	1	0.71224	0.42162	14.55926	0.94637	1	-0.02322	0.00790	0.57345	0.00401	1	0.03737	0.00697	0.60973	0.00380	1	0	0.00000	35	45	
MSG	17	76.6069	44
SMP	4568	76.61485	0.34894	0.40938	13.39143	0.94637	1	0.71205	0.42099	14.12902	0.94637	1	-0.02322	0.00790	0.57345	0.00404	1	0.03737	0.00697	0.60973	0.00387	1	0	0.00000	35	44	
MSG	18	76.623	45
SMP	4569	76.63104	0.34756	0.40904	12.83845	0.95309	1	0.71153	0.42044	14.13090	0.96125	1	-0.02377	0.00814	0.58297	0.00424	1	0.03844	0.00738	0.63007	0.00388	1	0	0.00000	35	45	
SMP	4570	76.64742	0.34746	0.40789	12.72742	0.96796	1	0.71131	0.42014	14.04268	0.97612	1	-0.02377	0.00814	0.58297	0.00421	1	0.03844	0.00738	0.63007	0.00425	1	0	0.00000	35	45	
MSG	19	76.6566	48
SMP	4571	76.66456	0.34747	0.40900	13.23567	0.98284	1	0.71132	0.42009	14.09731	0.99100	1	-0.02377	0.00814	0.58297	0.00401	1	0.03844	0.00738	0.63007	0.00395	1	0	0.00000	35	48	
SMP	4572	76.68034	0.34730	0.40903	13.04897	0.99100	1	0.71092	0.42055	14.12876	0.99100	1	-0.02340	0.00805	0.57271	0.00409	1	0.00000	0.00000	0.00000	0.00381	0	0	0.00000	35	48	
SMP	4573	76.69943	0.34690	0.40828	12.75403	0.98428	1	0.71090	0.42068	14.16146	0.97612	1	-0.02340	0.00805	0.57271	0.00421	1	0.00000	0.00000	0.00000	0.00381	0	0	0.00000	35	48	
MSG	20	76.7143	45
SMP	4574	76.72232	0.34682	0.40807	12.96212	0.96941	1	0.71092	0.42065	14.16707	0.96125	1	-0.02340	0.00805	0.57271	0.00413	1	0.00000	0.00000	0.00000	0.00382	0	0	0.00000	35	45	
MSG	21	76.7217	48
SMP	4575	76.72968	0.34671	0.40810	12.85550	0.96125	1	0.71095	0.42057	14.29726	0.94589	1	-0.02393	0.00822	0.58438	0.00416	1	0.03566	0.00693	0.58635	0.00383	1	0	0.00000	35	48	
SMP	4576	76.74644	0.34705	0.40821	13.49304	0.95261	1	0.71082	0.42035	14.05799	0.94541	1	-0.02393	0.00822	0.58438	0.00411	1	0.03566	0.00693	0.58635	0.00391	1	0	0.00000	35	48	
SMP	4577	76.77193	0.34707	0.40811	13.88458	0.95212	1	0.71073	0.42034	14.02040	0.94492	1	-0.02393	0.00822	0.58438	0.00411	1	0.03566	0.00693	0.58635	0.00389	1	0	0.00000	35	48	
SMP	4578	76.77893	0.34694	0.40814	13.54382	0.95920	1	0.71048	0.42048	14.18578	0.96736	1	-0.02475	0.00848	0.60290	0.00413	1	0.03834	0.00741	0.63227	0.00391	1	0	0.00000	35	48	
SMP	4579	76.79571	0.34726	0.40946	13.07052	0.97491	1	0.71061	0.42076	14.08042	0.99027	1	-0.02475	0.00848	0.60290	0.00408	1	0.03834	0.00741	0.63227	0.00392	1	0	0.00000	35	48	
SMP	4580	76.83268	0.34713	0.40934	12.93417	0.99783	1	0.71053	0.42078	14.16050	1.01319	1	-0.02475	0.00848	0.60290	0.00417	1	0.03834	0.00741	0.63227	0.00394	1	0	0.00000	35	48	
SMP	4581	76.84081	0.34715	0.40939	13.49526	1.01319	1	0.71040	0.42110	14.38699	1.02855	1	-0.02436	0.00821	0.59202	0.00415	1	0.03834	0.00741	0.63227	0.00390	1	0	0.00000	35	48	
SMP	4582	76.84530	0.34676	0.40913	13.33412	1.02099	1	0.71023	0.42103	14.55039	1.02099	1	-0.02436	0.00821	0.59202	0.00401	1	0.03834	0.00741	0.63227	0.00384	1	0	0.00000	35	48	
SMP	4583	76.86715	0.34676	0.40913	13.34281	1.01344	1	0.71017	0.42083	14.64449	1.01344	1	-0.02436	0.00821	0.59202	0.00402	1	0.03834	0.00741	0.63227	0.00383	1	0	0.00000	35	48	
SMP	4584	76.87974	0.34674	0.40912	13.32005	1.00588	1	0.71026	0.42067	14.46714	1.00588	1	-0.02401	0.00815	0.58355	0.00403	1	0.03834	0.00741	0.63227	0.00385	1	0	0.00000	35	48	
SMP	4585	76.90192	0.34655	0.40880	13.25886	1.00588	1	0.70999	0.41996	14.32985	1.00588	1	-0.02401	0.00815	0.58355	0.00407	1	0.03834	0.00741	0.63227	0.00408	1	0	0.00000	35	48	
SMP	4586	76.91068	0.34719	0.40859	12.73336	1.00588	1	0.71044	0.42083	14.45889	1.00588	1	-0.02401	0.00815	0.58355	0.00405	1	0.03834	0.00741	0.63227	0.00388	1	0	0.00000	35	48	
SMP	4587	76.92668	0.34932	0.40773	13.63916	1.00588	1	0.71309	0.41948	15.34672	0.99772	1	-0.02353	0.00825	0.58264	0.00367	1	0.03737	0.00732	0.60973	0.00389	1	0	0.00000	35	48	
SMP	4588	76.94694	0.35482	0.40823	13.31524	0.99772	1	0.71743	0.41912	14.38300	0.98956	1	-0.02353	0.00825	0.58264	0.00377	1	0.03737	0.00732	0.60973	0.00357	1	0	0.00000	35	48	
SMP	4589	76.96809	0.35405	0.40778	13.13237	0.98956	1	0.71765	0.41899	13.72251	0.98140	1	-0.02353	0.00825	0.58264	0.00354	1	0.03737	0.00732	0.60973	0.00353	1	0	0.00000	35	48	
SMP	4590	76.97592	0.35623	0.40704	12.52941	0.99752	1	0.71995	0.41833	14.44251	0.98936	1	-0.02464	0.00884	0.62448	0.00365	1	0.03784	0.00730	0.60806	0.00369	1	0	0.00000	35	48	
SMP	4591	76.99244	0.35609	0.40716	12.28546	1.00548	1	0.72008	0.41873	14.16642	1.00548	1	-0.02464	0.00884	0.62448	0.00365	1	0.03784	0.00730	0.60806	0.00367	1	0	0.00000	35	48	
SMP	4592	77.00896	0.35612	0.40751	12.39402	1.02161	1	0.71993	0.41822	13.99733	1.02161	1	-0.02464	0.00884	0.62448	0.00358	1	0.03784	0.00730	0.60806	0.00374	1	0	0.00000	35	48	
SMP	4593	77.02531	0.35642	0.40750	12.70732	1.02161	1	0.71992	0.41867	14.32882	1.02161	1	-0.02345	0.00838	0.59165	0.00359	1	0.03784	0.00730	0.60806	0.00364	1	0	0.00000	35	48	
SMP	4594	77.04181	0.35606	0.40714	12.35116	1.00548	1	0.71981	0.41857	14.37706	1.00548	1	-0.02345	0.00838	0.59165	0.00367	1	0.03784	0.00730	0.60806	0.00364	1	0	0.00000	35	48	
SMP	4595	77.05817	0.35603	0.40709	12.37169	0.98936	1	0.71994	0.41761	14.33730	0.98936	1	-0.02345	0.00838	0.59165	0.00367	1	0.03784	0.00730	0.60806	0.00388	1	0	0.00000	35	48	
SMP	4596	77.07454	0.35626	0.40614	12.86234	0.97324	1	0.72010	0.41833	14.78209	0.97324	1	-0.02345	0.00849	0.59165	0.00392	1	0.03784	0.00730	0.60806	0.00369	1	0	0.00000	35	48	
SMP	4597	77.09104	0.35598	0.40535	12.63790	0.97324	1	0.72006	0.41816	14.72396	0.97324	1	-0.02345	0.00849	0.59165	0.00356	1	0.03784	0.00730	0.60806	0.00371	1	0	0.00000	35	48	
SMP	4598	77.10742	0.35594	0.40551	12.44323	0.97324	1	0.72021	0.41787	14.74854	0.97324	1	-0.02345	0.00849	0.59165	0.00359	1	0.03784	0.00730	0.60806	0.00361	1	0	0.00000	35	48	
SMP	4599	77.12541	0.35581	0.40536	12.49704	0.98080	1	0.71988	0.41753	14.36333	0.98080	1	-0.02415	0.00883	0.60763	0.00371	1	0.03792	0.00745	0.61117	0.00376	1	0	0.00000	35	48	
SMP	4600	77.14045	0.35549	0.40527	12.33997	0.98835	1	0.71985	0.41677	14.60788	0.98835	1	-0.02415	0.00883	0.60763	0.00356	1	0.03792	0.00745	0.61117	0.00362	1	0	0.00000	35	48	
MSG	22	77.1487	17
SMP	4601	77.15667	0.35556	0.40520	12.56067	0.99591	1	0.71991	0.41641	14.43258	0.99591	1	-0.02415	0.00883	0.60763	0.00355	1	0.03792	0.00745	0.61117	0.00371	1	0	0.00000	35	17	
MSG	23	77.1661	314
SMP	4602	77.17406	0.35516	0.40484	13.05073	1.00347	1	0.71958	0.41625	14.77466	0.99627	1	-0.02383	0.00878	0.59685	0.00366	1	0.03633	0.00731	0.58640	0.00382	1	0	0.00000	35	314	
MSG	24	77.1816	249
SMP	4603	77.18962	0.35443	0.40456	12.66222	0.99627	1	0.71885	0.41562	14.40192	0.98907	1	-0.02383	0.00878	0.59685	0.00375	1	0.03633	0.00731	0.58640	0.00380	1	0	0.00000	35	249	
MSG	25	77.1981	187
SMP	4604	77.20606	0.35403	0.40444	12.97840	0.98907	1	0.71731	0.41650	15.71056	0.98187	1	-0.02383	0.00878	0.59685	0.00395	1	0.03633	0.00731	0.58640	0.00379	1	0	0.00000	35	187	
MSG	26	77.2208	164
SMP	4605	77.22881	0.35093	0.40709	12.82862	0.97431	1	0.71386	0.41809	14.88822	0.97431	1	-0.02377	0.00836	0.58297	0.00375	1	0.00000	0.00000	0.00000	0.00372	0	0	0.00000	35	164	
MSG	27	77.2328	131
SMP	4606	77.24082	0.34997	0.40707	13.12721	0.96675	1	0.71362	0.41873	14.33827	0.97395	1	-0.02377	0.00836	0.58297	0.00361	1	0.00000	0.00000	0.00000	0.00360	0	0	0.00000	35	131	
MSG	28	77.2473	137
SMP	4607	77.25531	0.34984	0.40736	12.99923	0.96640	1	0.71346	0.41869	14.59456	0.97360	1	-0.02377	0.00836	0.58297	0.00363	1	0.00000	0.00000	0.00000	0.00361	0	0	0.00000	35	137	
MSG	29	77.2647	112
SMP	4608	77.27267	0.34988	0.40783	12.30790	0.97360	1	0.71337	0.41877	14.70493	0.98080	1	-0.02475	0.00859	0.60290	0.00370	1	0.03693	0.00735	0.60813	0.00360	1	0	0.00000	34	112	
MSG	30	77.2802	35
SMP	4609	77.28819	0.34961	0.40805	12.00444	0.98835	1	0.71297	0.41902	14.97059	0.98835	1	-0.02475	0.00859	0.60290	0.00370	1	0.03693	0.00735	0.60813	0.00356	1	0	0.00000	34	35	
MSG	31	77.2966	-21
SMP	4610	77.30455	0.34937	0.40808	12.38467	0.99591	1	0.71283	0.41888	15.09978	0.99591	1	-0.02475	0.00859	0.60290	0.00372	1	0.03693	0.00735	0.60813	0.00368	1	0	0.00000	34	-21	
MSG	32	77.313	-70
SMP	4611	77.32099	0.34899	0.40804	12.98557	0.99591	1	0.71265	0.41894	14.92297	1.00407	1	-0.02401	0.00826	0.58355	0.00355	1	0.03833	0.00758	0.63203	0.00362	1	0	0.00000	34	-70	
MSG	33	77.3295	-10
SMP	4612	77.33755	0.34876	0.40797	12.78388	0.99651	1	0.71224	0.41908	14.31927	1.00467	1	-0.02401	0.00826	0.58355	0.00362	1	0.03833	0.00758	0.63203	0.00366	1	0	0.00000	34	-10	
MSG	34	77.3496	-22
SMP	4613	77.35762	0.34881	0.40797	12.84156	0.99712	1	0.71247	0.41904	14.66093	1.00528	1	-0.02401	0.00826	0.58355	0.00360	1	0.03833	0.00758	0.63203	0.00362	1	0	0.00000	34	-22	
MSG	35	77.3667	69
SMP	4614	77.37468	0.34880	0.40795	12.84545	0.99772	1	0.71251	0.41920	14.60667	1.00588	1	-0.02401	0.00826	0.58355	0.00361	1	0.03833	0.00758	0.63203	0.00359	1	0	0.00000	34	69	
MSG	36	77.3787	72
SMP	4615	77.38667	0.34867	0.40804	12.68623	1.00588	1	0.71252	0.41918	14.62310	1.00588	1	-0.02401	0.00826	0.58355	0.00362	1	0.03833	0.00758	0.63203	0.00358	1	0	0.00000	34	72	
SMP	4616	77.40517	0.34862	0.40838	12.38978	1.00588	1	0.71265	0.41925	14.83337	1.00588	1	-0.02401	0.00826	0.58355	0.00361	1	0.03833	0.00758	0.63203	0.00355	1	0	0.00000	34	72	
SMP	4617	77.41954	0.34884	0.40805	12.78015	1.00588	1	0.71287	0.41939	14.84864	0.99772	1	-0.02401	0.00826	0.58355	0.00359	1	0.03693	0.00730	0.60813	0.00358	1	0	0.00000	34	72	
SMP	4618	77.43607	0.34888	0.40820	12.74433	0.99772	1	0.71304	0.41950	14.71695	0.98956	1	-0.02401	0.00826	0.58355	0.00355	1	0.03693	0.00730	0.60813	0.00367	1	0	0.00000	34	72	
SMP	4619	77.45361	0.34895	0.40824	12.81000	0.98956	1	0.71285	0.41927	14.79912	0.98140	1	-0.02401	0.00826	0.58355	0.00353	1	0.03693	0.00730	0.60813	0.00355	1	0	0.00000	34	72	
MSG	37	77.4609	25
SMP	4620	77.46893	0.34888	0.40839	12.81888	0.98140	1	0.71324	0.41940	14.44266	0.97324	1	-0.02436	0.00833	0.59202	0.00350	1	0.03693	0.00730	0.60813	0.00351	1	0	0.00000	34	25	
MSG	38	77.4773	-71
SMP	4621	77.48529	0.34930	0.40862	12.40881	0.97324	1	0.71323	0.41949	14.41800	0.97324	1	-0.02436	0.00833	0.59202	0.00351	1	0.03693	0.00730	0.60813	0.00348	1	0	0.00000	34	-71	
MSG	39	77.4937	-50
SMP	4622	77.50168	0.34899	0.40837	12.69788	0.97324	1	0.71331	0.41957	14.20439	0.97324	1	-0.02436	0.00833	0.59202	0.00358	1	0.03693	0.00730	0.60813	0.00354	1	0	0.00000	34	-50	
MSG	40	77.5102	21
SMP	4623	77.51817	0.34934	0.40821	12.63426	0.97324	1	0.71365	0.41932	14.25409	0.97324	1	-0.02436	0.00833	0.59202	0.00353	1	0.00000	0.00000	0.00000	0.00355	0	0	0.00000	34	21	
MSG	41	77.5266	8
SMP	4624	77.53455	0.34958	0.40850	12.52180	0.97324	1	0.71364	0.41927	13.89118	0.97324	1	-0.02436	0.00833	0.59202	0.00372	1	0.00000	0.00000	0.00000	0.00364	0	0	0.00000	34	8	
MSG	42	77.5429	116
SMP	4625	77.55092	0.34918	0.40809	12.43948	0.97324	1	0.71374	0.41917	14.02454	0.97324	1	-0.02436	0.00833	0.59202	0.00386	1	0.00000	0.00000	0.00000	0.00363	0	0	0.00000	34	116	
MSG	43	77.5593	100
SMP	4626	77.56729	0.34962	0.40841	12.47004	0.98080	1	0.71363	0.41915	14.18240	0.98080	1	-0.02475	0.00848	0.60290	0.00369	1	0.00000	0.00000	0.00000	0.00351	0	0	0.00000	34	100	
MSG	44	77.5758	86
SMP	4627	77.58381	0.34962	0.40841	12.47004	0.98835	1	0.71360	0.41945	14.27750	0.98835	1	-0.02475	0.00848	0.60290	0.00369	1	0.00000	0.00000	0.00000	0.00350	0	0	0.00000	34	86	
MSG	45	77.5922	-20
SMP	4628	77.60016	0.34958	0.40829	12.43170	0.99591	1	0.71360	0.41945	14.27750	0.99591	1	-0.02475	0.00848	0.60290	0.00372	1	0.00000	0.00000	0.00000	0.00350	0	0	0.00000	34	-20	
MSG	46	77.6088	88
SMP	4629	77.61679	0.34956	0.40855	12.68304	1.01203	1	0.71353	0.41936	14.33580	1.02019	1	-0.02559	0.00879	0.62474	0.00355	1	0.03844	0.00762	0.63007	0.00352	1	0	0.00000	34	88	
SMP	4630	77.63317	0.34989	0.40827	12.01885	1.02876	1	0.71357	0.41935	14.31468	1.03692	1	-0.02559	0.00879	0.62474	0.00365	1	0.03844	0.00762	0.63007	0.00354	1	0	0.00000	34	88	
MSG	47	77.6446	-23
SMP	4631	77.65261	0.34975	0.40825	12.15383	1.04548	1	0.71393	0.41961	14.63814	1.05364	1	-0.02559	0.00879	0.62474	0.00360	1	0.03844	0.00762	0.63007	0.00353	1	0	0.00000	34	-23	
MSG	48	77.6581	28
SMP	4632	77.66608	0.34992	0.40853	12.34792	1.05364	1	0.71405	0.41946	14.80832	1.06180	1	-0.02468	0.00855	0.60390	0.00363	1	0.03844	0.00756	0.63007	0.00355	1	0	0.00000	34	28	
MSG	49	77.681	137
SMP	4633	77.68896	0.35001	0.40824	12.74981	1.05324	1	0.71434	0.41943	14.46830	1.05324	1	-0.02468	0.00855	0.60390	0.00361	1	0.03844	0.00756	0.63007	0.00365	1	0	0.00000	34	137	
MSG	50	77.6908	-28
SMP	4634	77.69879	0.35005	0.40828	12.83441	1.04467	1	0.71463	0.41938	14.27787	1.04467	1	-0.02468	0.00855	0.60390	0.00355	1	0.03844	0.00756	0.63007	0.00365	1	0	0.00000	34	-28	
MSG	51	77.7072	70
SMP	4635	77.71517	0.35031	0.40793	12.68151	1.02855	1	0.71469	0.41888	14.06211	1.02039	1	-0.02394	0.00837	0.58730	0.00356	1	0.03715	0.00741	0.60804	0.00356	1	0	0.00000	34	70	
MSG	52	77.7277	105
SMP	4636	77.73571	0.35061	0.40790	12.47087	1.01283	1	0.71472	0.41876	14.18644	1.00467	1	-0.02394	0.00837	0.58730	0.00355	1	0.03715	0.00741	0.60804	0.00352	1	0	0.00000	34	105	
MSG	53	77.7568	36
SMP	4637	77.76481	0.35265	0.40866	12.66618	0.99712	1	0.71504	0.41903	14.12837	0.98896	1	-0.02394	0.00837	0.58730	0.00433	1	0.03715	0.00741	0.60804	0.00368	1	0	0.00000	34	36	
MSG	54	77.7619	112
SMP	4638	77.76993	0.35200	0.40854	13.01803	0.98140	1	0.71472	0.41882	14.21745	0.97324	1	-0.02394	0.00837	0.58730	0.00399	1	0.03715	0.00741	0.60804	0.00353	1	0	0.00000	34	112	
SMP	4639	77.78632	0.35099	0.40827	12.04278	0.97324	1	0.71451	0.41781	14.50649	0.97324	1	-0.02394	0.00837	0.58730	0.00372	1	0.03715	0.00741	0.60804	0.00350	1	0	0.00000	34	112	
MSG	55	77.7894	99
SMP	4640	77.79743	0.35110	0.40818	12.16447	0.97324	1	0.71439	0.41779	14.27822	0.97324	1	-0.02394	0.00837	0.58730	0.00366	1	0.03715	0.00741	0.60804	0.00346	1	0	0.00000	34	99	
MSG	56	77.8059	165
SMP	4641	77.81394	0.35096	0.41201	9.66744	0.97324	1	0.71435	0.42026	12.21327	0.98140	1	-0.02394	0.00863	0.58997	0.00312	1	0.03732	0.00771	0.61355	0.00310	1	0	0.00000	34	165	
MSG	57	77.8222	186
SMP	4642	77.83016	0.35096	0.41201	9.66744	0.98140	0	0.71435	0.42026	12.21327	0.98956	0	-0.02394	0.00863	0.58997	0.00312	1	0.03732	0.00771	0.61355	0.00310	1	0	0.00000	34	186	
MSG	58	77.8387	476
